PID,FIRST,LAST,SEASON,GAME,YEAR,MONTH,DAY,AGE,TEAM,HOME/AWAY,OPP,RESULT,GS,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-
conrowi01,Will,Conroy,2009-2010,3,2010,03,03,27.2327173169,HOU,HOME,SAC,-3,FALSE,4.13333333333,0,1,.000,0,1,.000,0,2,.000,0,0,0,1,0,0,0,0,0,-0.8,+2
conrowi01,Will,Conroy,2009-2010,4,2010,03,06,27.2409308693,HOU,AWAY,MIN,14,FALSE,6.13333333333,1,2,.500,0,0,None,0,0,None,0,0,0,2,0,0,0,0,2,2.4,-1
conrowi01,Will,Conroy,2009-2010,5,2010,03,07,27.2436687201,HOU,AWAY,DET,-3,FALSE,5.31666666667,0,1,.000,0,1,.000,0,0,None,0,1,1,2,0,0,0,1,0,0.6,+2
cookbr01,Brian,Cook,2009-2010,1,2009,11,02,28.9117043121,HOU,AWAY,UTA,17,FALSE,1.48333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,-4
cookbr01,Brian,Cook,2009-2010,2,2009,11,04,28.9171800137,HOU,HOME,LAL,-1,FALSE,0.0,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,None
cookbr01,Brian,Cook,2009-2010,3,2009,11,10,28.9336071184,HOU,AWAY,DAL,-18,FALSE,3.33333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,+1
cookbr01,Brian,Cook,2009-2010,4,2009,11,11,28.9363449692,HOU,HOME,MEM,25,FALSE,3.18333333333,0,2,.000,0,2,.000,0,0,None,0,1,1,0,0,0,1,2,0,-2.9,+2
cookbr01,Brian,Cook,2009-2010,5,2009,11,25,28.9746748802,HOU,HOME,DAL,-31,FALSE,3.71666666667,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,0,0,2,0,4,0.3,-7
cookbr01,Brian,Cook,2009-2010,6,2009,11,29,28.9856262834,HOU,AWAY,OKC,9,FALSE,1.55,0,0,None,0,0,None,0,0,None,0,1,1,0,0,0,0,1,0,-0.1,-1
cookbr01,Brian,Cook,2009-2010,7,2009,12,13,29.0246406571,HOU,AWAY,TOR,-13,FALSE,1.38333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,1,0,0,-1.0,-2
cookbr01,Brian,Cook,2009-2010,8,2009,12,16,29.0328542094,HOU,AWAY,DEN,-10,FALSE,0.583333333333,1,2,.500,1,1,1.000,0,0,None,0,0,0,0,0,0,0,1,3,1.6,-1
cookbr01,Brian,Cook,2009-2010,9,2009,12,23,29.052019165,HOU,AWAY,ORL,-15,FALSE,1.75,0,0,None,0,0,None,0,0,None,0,1,1,0,0,0,0,0,0,0.3,+1
cookbr01,Brian,Cook,2009-2010,10,2009,12,27,29.0629705681,HOU,AWAY,CLE,-25,FALSE,5.78333333333,1,2,.500,1,2,.500,1,2,.500,0,3,3,0,0,0,1,0,4,2.5,0
cookbr01,Brian,Cook,2009-2010,11,2010,01,25,29.1423682409,HOU,HOME,ATL,-7,FALSE,2.28333333333,0,0,None,0,0,None,2,2,1.000,0,1,1,1,0,0,0,0,2,3.0,+6
cookbr01,Brian,Cook,2009-2010,12,2010,02,02,29.1642710472,HOU,HOME,GSW,22,FALSE,2.55,0,1,.000,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,0
cookbr01,Brian,Cook,2009-2010,13,2010,02,05,29.1724845996,HOU,AWAY,MEM,18,FALSE,2.28333333333,1,1,1.000,0,0,None,0,0,None,0,0,0,0,0,0,0,0,2,1.7,-2
cookbr01,Brian,Cook,2009-2010,14,2010,02,09,29.1834360027,HOU,AWAY,MIA,-33,FALSE,8.06666666667,1,7,.143,0,1,.000,0,0,None,0,0,0,0,0,0,0,0,2,-2.5,-14
cookbr01,Brian,Cook,2009-2010,15,2010,02,17,29.205338809,HOU,AWAY,MIL,28,FALSE,6.51666666667,1,5,.200,0,2,.000,2,2,1.000,1,1,2,0,0,2,1,1,4,1.9,-9
cookda02,Daequan,Cook,2009-2010,1,2009,10,28,22.501026694,MIA,HOME,NYK,22,FALSE,20.7333333333,4,10,.400,2,5,.400,5,5,1.000,0,5,5,1,0,0,2,2,15,9.0,-7
cookda02,Daequan,Cook,2009-2010,2,2009,10,30,22.5065023956,MIA,AWAY,IND,13,FALSE,17.25,1,9,.111,1,3,.333,1,1,1.000,1,3,4,0,0,0,2,0,4,-2.3,+1
cookda02,Daequan,Cook,2009-2010,3,2009,11,12,22.5420944559,MIA,HOME,CLE,-7,FALSE,6.61666666667,0,4,.000,0,2,.000,0,0,None,0,1,1,0,0,0,0,0,0,-2.5,0
cookda02,Daequan,Cook,2009-2010,4,2009,11,14,22.5475701574,MIA,HOME,NJN,1,FALSE,26.8166666667,1,6,.167,0,3,.000,0,0,None,0,3,3,3,0,1,2,1,2,-0.5,-5
cookda02,Daequan,Cook,2009-2010,5,2009,11,17,22.5557837098,MIA,HOME,OKC,-13,FALSE,24.35,5,11,.455,4,9,.444,3,4,.750,0,1,1,2,1,0,0,3,17,12.4,+8
cookda02,Daequan,Cook,2009-2010,6,2009,11,18,22.5585215606,MIA,AWAY,ATL,-15,FALSE,26.8833333333,3,10,.300,2,6,.333,1,1,1.000,1,4,5,2,1,1,1,2,9,6.4,+3
cookda02,Daequan,Cook,2009-2010,7,2009,11,20,22.5639972621,MIA,AWAY,TOR,-7,FALSE,12.8333333333,1,5,.200,0,3,.000,2,2,1.000,0,1,1,0,0,0,0,2,4,0.4,-17
cookda02,Daequan,Cook,2009-2010,8,2009,11,22,22.5694729637,MIA,HOME,NOH,1,FALSE,18.6333333333,1,3,.333,1,3,.333,2,2,1.000,0,6,6,1,0,0,0,0,5,5.8,-7
cookda02,Daequan,Cook,2009-2010,9,2009,11,25,22.5776865161,MIA,AWAY,ORL,1,FALSE,20.8,2,6,.333,1,3,.333,0,0,None,0,2,2,1,1,0,0,2,5,3.1,+6
cookda02,Daequan,Cook,2009-2010,10,2009,11,27,22.5831622177,MIA,HOME,WAS,-10,FALSE,10.55,3,6,.500,1,3,.333,0,0,None,0,1,1,1,0,0,0,0,7,5.0,-9
cookda02,Daequan,Cook,2009-2010,11,2009,11,29,22.5886379192,MIA,HOME,BOS,-7,FALSE,17.1,1,6,.167,0,2,.000,0,1,.000,0,1,1,1,0,0,1,0,2,-2.2,-7
cookda02,Daequan,Cook,2009-2010,12,2009,12,03,22.5995893224,MIA,AWAY,DEN,-18,FALSE,8.75,2,4,.500,2,2,1.000,0,0,None,0,0,0,1,0,0,0,0,6,4.7,+11
cookda02,Daequan,Cook,2009-2010,13,2009,12,13,22.6269678303,MIA,HOME,MEM,-28,FALSE,12.0,1,4,.250,0,1,.000,0,0,None,0,0,0,0,0,0,0,1,2,-0.8,-2
cookda02,Daequan,Cook,2009-2010,14,2009,12,15,22.6324435318,MIA,HOME,TOR,20,FALSE,18.5333333333,2,4,.500,1,2,.500,0,0,None,1,1,2,1,1,1,1,2,5,4.6,+8
cookda02,Daequan,Cook,2009-2010,15,2009,12,17,22.6379192334,MIA,HOME,ORL,18,FALSE,2.58333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,+1
cookda02,Daequan,Cook,2009-2010,16,2009,12,23,22.6543463381,MIA,HOME,UTA,10,FALSE,1.28333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,-4
cookda02,Daequan,Cook,2009-2010,17,2009,12,25,22.6598220397,MIA,AWAY,NYK,6,FALSE,9.01666666667,0,2,.000,0,1,.000,0,0,None,0,1,1,0,1,0,0,1,0,-0.5,+6
cookda02,Daequan,Cook,2009-2010,18,2009,12,27,22.6652977413,MIA,HOME,IND,34,FALSE,17.5166666667,0,3,.000,0,1,.000,0,0,None,0,4,4,1,1,1,0,1,0,1.1,-7
cookda02,Daequan,Cook,2009-2010,19,2009,12,30,22.6735112936,MIA,AWAY,NOH,-4,FALSE,18.9666666667,2,6,.333,1,5,.200,0,0,None,0,3,3,2,0,0,0,2,5,3.1,+6
cookda02,Daequan,Cook,2009-2010,20,2009,12,31,22.6762491444,MIA,AWAY,SAS,-30,FALSE,23.4166666667,2,9,.222,1,2,.500,0,0,None,1,1,2,1,0,1,0,2,5,1.1,-19
cookda02,Daequan,Cook,2009-2010,21,2010,01,02,22.681724846,MIA,HOME,CHA,-10,FALSE,7.05,1,4,.250,1,4,.250,0,0,None,0,0,0,0,1,0,0,1,3,1.2,-10
cookda02,Daequan,Cook,2009-2010,22,2010,01,04,22.6872005476,MIA,HOME,ATL,17,FALSE,1.48333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,1,0,0,0,0,1.0,-2
cookda02,Daequan,Cook,2009-2010,23,2010,01,11,22.7063655031,MIA,AWAY,UTA,-29,FALSE,16.35,3,10,.300,2,8,.250,0,0,None,1,0,1,2,0,0,0,2,8,3.5,-6
cookda02,Daequan,Cook,2009-2010,24,2010,01,16,22.720054757,MIA,AWAY,OKC,-18,FALSE,3.98333333333,1,3,.333,0,0,None,0,1,.000,0,2,2,0,0,0,0,1,2,0.1,+2
cookda02,Daequan,Cook,2009-2010,25,2010,01,19,22.7282683094,MIA,HOME,IND,30,FALSE,5.9,2,2,1.000,1,1,1.000,0,0,None,0,0,0,0,0,0,1,0,5,3.4,+4
cookda02,Daequan,Cook,2009-2010,26,2010,01,20,22.7310061602,MIA,AWAY,CHA,-39,FALSE,15.1166666667,0,6,.000,0,4,.000,0,0,None,0,2,2,1,1,0,0,0,0,-1.9,-9
cookda02,Daequan,Cook,2009-2010,27,2010,01,29,22.7556468172,MIA,AWAY,DET,27,FALSE,24.0,3,7,.429,2,2,1.000,0,0,None,2,3,5,2,0,0,0,1,8,7.6,+12
cookda02,Daequan,Cook,2009-2010,28,2010,01,30,22.758384668,MIA,AWAY,MIL,-11,FALSE,22.45,3,8,.375,1,3,.333,0,0,None,1,5,6,1,0,0,2,2,7,2.7,0
cookda02,Daequan,Cook,2009-2010,29,2010,02,01,22.7638603696,MIA,HOME,MIL,-16,FALSE,18.65,2,5,.400,2,5,.400,0,0,None,0,1,1,0,0,0,1,1,6,2.2,-7
cookda02,Daequan,Cook,2009-2010,30,2010,02,03,22.7693360712,MIA,AWAY,BOS,-5,FALSE,16.45,1,7,.143,1,5,.200,0,0,None,0,2,2,1,1,0,1,4,3,-1.8,-3
cookda02,Daequan,Cook,2009-2010,31,2010,02,04,22.772073922,MIA,AWAY,CLE,-16,FALSE,4.78333333333,0,3,.000,0,2,.000,0,0,None,0,0,0,1,0,0,0,1,0,-1.8,+6
cookda02,Daequan,Cook,2009-2010,32,2010,02,09,22.7857631759,MIA,HOME,HOU,33,FALSE,24.0,4,11,.364,2,6,.333,0,0,None,0,1,1,0,0,0,0,0,10,4.2,+25
cookda02,Daequan,Cook,2009-2010,33,2010,02,10,22.7885010267,MIA,AWAY,ATL,18,FALSE,21.05,7,12,.583,3,5,.600,0,0,None,0,1,1,2,1,1,1,2,17,13.0,+28
cookda02,Daequan,Cook,2009-2010,34,2010,02,16,22.8049281314,MIA,AWAY,PHI,27,FALSE,23.2166666667,4,8,.500,1,3,.333,0,0,None,0,2,2,3,0,0,1,3,9,5.5,+5
cookda02,Daequan,Cook,2009-2010,35,2010,02,17,22.8076659822,MIA,AWAY,NJN,3,FALSE,35.4333333333,3,11,.273,2,7,.286,3,3,1.000,0,5,5,2,1,0,2,4,11,4.8,+3
cookda02,Daequan,Cook,2009-2010,36,2010,02,19,22.8131416838,MIA,AWAY,MEM,13,TRUE,24.8666666667,1,7,.143,1,3,.333,0,0,None,0,2,2,0,0,3,3,2,3,-2.6,-4
cookda02,Daequan,Cook,2009-2010,37,2010,02,20,22.8158795346,MIA,AWAY,DAL,-6,FALSE,33.85,8,16,.500,3,5,.600,3,3,1.000,0,4,4,1,0,0,2,1,22,13.5,+6
cookda02,Daequan,Cook,2009-2010,38,2010,02,23,22.8240930869,MIA,HOME,MIN,-3,TRUE,28.35,4,13,.308,0,5,.000,0,0,None,1,3,4,1,1,1,0,2,8,3.7,-3
cookda02,Daequan,Cook,2009-2010,39,2010,02,27,22.8350444901,MIA,HOME,MIL,-23,TRUE,30.4333333333,3,11,.273,1,2,.500,1,2,.500,0,2,2,3,0,0,1,0,8,2.8,-14
cookda02,Daequan,Cook,2009-2010,40,2010,02,28,22.8377823409,MIA,AWAY,ORL,-16,FALSE,3.88333333333,0,0,None,0,0,None,0,0,None,0,0,0,1,0,0,0,2,0,-0.1,0
cookda02,Daequan,Cook,2009-2010,41,2010,03,06,22.8542094456,MIA,HOME,ATL,6,FALSE,6.15,0,0,None,0,0,None,0,0,None,0,0,0,0,1,0,0,0,0,1.0,-7
cookda02,Daequan,Cook,2009-2010,42,2010,03,12,22.8706365503,MIA,HOME,CHI,13,FALSE,1.86666666667,0,0,None,0,0,None,0,0,None,0,0,0,1,0,0,0,0,0,0.7,-5
cookda02,Daequan,Cook,2009-2010,43,2010,03,14,22.8761122519,MIA,HOME,PHI,13,FALSE,0.6,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,0
cookda02,Daequan,Cook,2009-2010,44,2010,03,25,22.9062286105,MIA,AWAY,CHI,29,FALSE,4.25,0,0,None,0,0,None,0,0,None,0,0,0,2,0,0,0,0,0,1.4,-2
cookda02,Daequan,Cook,2009-2010,45,2010,03,31,22.9226557153,MIA,AWAY,DET,17,FALSE,2.38333333333,0,1,.000,0,0,None,0,0,None,0,0,0,1,0,0,0,0,0,0.0,-2
crawfja01,Jamal,Crawford,2009-2010,1,2009,10,28,29.6078028747,ATL,HOME,IND,11,FALSE,13.6,1,3,.333,0,1,.000,1,1,1.000,0,0,0,3,1,0,0,4,3,2.8,+1
crawfja01,Jamal,Crawford,2009-2010,2,2009,10,30,29.6132785763,ATL,HOME,WAS,11,FALSE,24.7666666667,5,11,.455,1,4,.250,5,6,.833,0,1,1,2,0,0,0,0,16,11.6,+10
crawfja01,Jamal,Crawford,2009-2010,3,2009,11,01,29.6187542779,ATL,AWAY,LAL,-8,FALSE,30.2166666667,6,14,.429,0,5,.000,5,5,1.000,2,1,3,1,0,0,4,2,17,7.2,-5
crawfja01,Jamal,Crawford,2009-2010,4,2009,11,03,29.6242299795,ATL,AWAY,POR,6,FALSE,34.2666666667,8,16,.500,2,4,.500,9,9,1.000,0,2,2,7,0,0,0,0,27,24.5,+17
crawfja01,Jamal,Crawford,2009-2010,5,2009,11,04,29.6269678303,ATL,AWAY,SAC,8,FALSE,34.0,10,15,.667,3,5,.600,3,4,.750,1,1,2,4,0,0,4,4,26,17.3,+8
crawfja01,Jamal,Crawford,2009-2010,6,2009,11,06,29.6324435318,ATL,AWAY,CHA,-20,FALSE,34.3,5,14,.357,0,4,.000,3,6,.500,0,3,3,0,0,0,0,2,13,4.1,-13
crawfja01,Jamal,Crawford,2009-2010,7,2009,11,07,29.6351813826,ATL,HOME,DEN,25,FALSE,37.8166666667,8,15,.533,1,3,.333,8,8,1.000,1,3,4,4,2,0,2,1,25,21.7,+14
crawfja01,Jamal,Crawford,2009-2010,8,2009,11,11,29.6461327858,ATL,AWAY,NYK,13,FALSE,26.9666666667,4,9,.444,1,3,.333,2,2,1.000,0,1,1,2,0,0,0,2,11,7.2,+16
crawfja01,Jamal,Crawford,2009-2010,9,2009,11,13,29.6516084873,ATL,AWAY,BOS,11,FALSE,27.8333333333,6,15,.400,1,6,.167,5,7,.714,0,1,1,2,0,0,3,0,18,7.8,+6
crawfja01,Jamal,Crawford,2009-2010,10,2009,11,14,29.6543463381,ATL,HOME,NOH,23,FALSE,28.2333333333,7,14,.500,3,8,.375,4,5,.800,0,2,2,4,3,1,2,3,21,17.5,+2
crawfja01,Jamal,Crawford,2009-2010,11,2009,11,16,29.6598220397,ATL,HOME,POR,4,FALSE,26.2666666667,2,10,.200,0,5,.000,2,2,1.000,0,0,0,1,1,0,3,1,6,-1.9,-1
crawfja01,Jamal,Crawford,2009-2010,12,2009,11,18,29.6652977413,ATL,HOME,MIA,15,FALSE,28.2833333333,3,10,.300,1,3,.333,3,5,.600,0,3,3,3,2,0,2,2,10,5.6,+20
crawfja01,Jamal,Crawford,2009-2010,13,2009,11,20,29.6707734428,ATL,HOME,HOU,2,FALSE,31.2833333333,7,13,.538,4,9,.444,3,4,.750,0,2,2,2,3,1,2,0,21,18.0,-7
crawfja01,Jamal,Crawford,2009-2010,14,2009,11,21,29.6735112936,ATL,AWAY,NOH,-8,FALSE,39.2166666667,8,21,.381,2,9,.222,2,2,1.000,1,3,4,1,1,1,1,2,20,10.7,-15
crawfja01,Jamal,Crawford,2009-2010,15,2009,11,26,29.6872005476,ATL,HOME,ORL,-17,FALSE,31.4166666667,4,13,.308,1,4,.250,1,1,1.000,0,1,1,2,0,0,2,0,10,2.2,-15
crawfja01,Jamal,Crawford,2009-2010,16,2009,11,27,29.6899383984,ATL,AWAY,PHI,14,FALSE,32.7166666667,9,14,.643,3,6,.500,3,3,1.000,2,2,4,5,1,0,0,2,24,23.5,+11
crawfja01,Jamal,Crawford,2009-2010,17,2009,11,29,29.6954140999,ATL,AWAY,DET,-6,FALSE,33.0,8,12,.667,2,6,.333,2,2,1.000,0,2,2,4,0,1,3,1,20,15.5,-7
crawfja01,Jamal,Crawford,2009-2010,18,2009,12,02,29.7036276523,ATL,HOME,TOR,31,FALSE,32.1166666667,5,10,.500,2,5,.400,4,4,1.000,0,2,2,2,0,0,2,0,16,11.0,+17
crawfja01,Jamal,Crawford,2009-2010,19,2009,12,04,29.7091033539,ATL,HOME,NYK,-7,FALSE,32.4666666667,5,11,.455,0,3,.000,2,2,1.000,0,0,0,2,1,0,1,0,12,7.7,-10
crawfja01,Jamal,Crawford,2009-2010,20,2009,12,05,29.7118412047,ATL,AWAY,DAL,5,FALSE,30.75,3,12,.250,0,1,.000,0,0,None,0,2,2,1,2,0,0,3,6,0.9,+8
crawfja01,Jamal,Crawford,2009-2010,21,2009,12,09,29.7227926078,ATL,HOME,CHI,35,FALSE,34.4333333333,10,16,.625,4,6,.667,5,5,1.000,0,1,1,4,2,0,1,1,29,25.5,+20
crawfja01,Jamal,Crawford,2009-2010,22,2009,12,11,29.7282683094,ATL,AWAY,TOR,22,FALSE,28.7333333333,6,12,.500,1,3,.333,2,2,1.000,2,1,3,3,1,0,4,1,15,9.4,+18
crawfja01,Jamal,Crawford,2009-2010,23,2009,12,13,29.733744011,ATL,HOME,NJN,23,FALSE,32.25,5,13,.385,2,5,.400,1,1,1.000,1,2,3,5,1,0,1,1,13,10.3,+25
crawfja01,Jamal,Crawford,2009-2010,24,2009,12,16,29.7419575633,ATL,HOME,MEM,13,FALSE,34.25,5,12,.417,0,1,.000,2,4,.500,0,1,1,3,1,0,0,1,12,7.8,+12
crawfja01,Jamal,Crawford,2009-2010,25,2009,12,18,29.7474332649,ATL,HOME,UTA,13,FALSE,32.45,6,17,.353,2,7,.286,0,0,None,0,2,2,2,0,0,0,2,14,5.7,-15
crawfja01,Jamal,Crawford,2009-2010,26,2009,12,19,29.7501711157,ATL,AWAY,CHI,-3,FALSE,37.2166666667,5,10,.500,1,2,.500,3,3,1.000,0,7,7,2,1,0,3,3,14,9.3,+7
crawfja01,Jamal,Crawford,2009-2010,27,2009,12,22,29.758384668,ATL,AWAY,MIN,25,FALSE,26.6666666667,9,17,.529,4,7,.571,4,6,.667,0,3,3,1,2,0,2,1,26,18.1,+16
crawfja01,Jamal,Crawford,2009-2010,28,2009,12,23,29.7611225188,ATL,AWAY,DEN,-20,FALSE,30.6666666667,9,15,.600,4,7,.571,2,2,1.000,1,2,3,2,1,0,4,3,24,15.6,-11
crawfja01,Jamal,Crawford,2009-2010,29,2009,12,26,29.7693360712,ATL,AWAY,IND,12,FALSE,30.2166666667,7,14,.500,2,4,.500,3,4,.750,1,2,3,1,1,0,1,1,19,13.2,-10
crawfja01,Jamal,Crawford,2009-2010,30,2009,12,29,29.7775496235,ATL,HOME,CLE,-11,FALSE,33.8666666667,10,17,.588,4,5,.800,2,4,.500,0,4,4,2,2,0,2,2,26,19.1,-22
crawfja01,Jamal,Crawford,2009-2010,31,2009,12,30,29.7802874743,ATL,AWAY,CLE,-5,FALSE,32.5666666667,3,12,.250,1,2,.500,4,4,1.000,1,4,5,3,0,0,1,3,11,5.6,+1
crawfja01,Jamal,Crawford,2009-2010,32,2010,01,01,29.7857631759,ATL,HOME,NYK,-4,FALSE,26.7166666667,2,12,.167,0,6,.000,0,0,None,1,0,1,4,1,0,1,2,4,-0.9,+2
crawfja01,Jamal,Crawford,2009-2010,33,2010,01,04,29.7939767283,ATL,AWAY,MIA,-17,FALSE,35.35,5,13,.385,1,6,.167,12,13,.923,1,3,4,1,0,0,0,3,23,16.6,-6
crawfja01,Jamal,Crawford,2009-2010,34,2010,01,06,29.7994524298,ATL,HOME,NJN,30,FALSE,24.3666666667,10,14,.714,4,7,.571,5,5,1.000,1,3,4,3,0,0,6,0,29,20.9,+16
crawfja01,Jamal,Crawford,2009-2010,35,2010,01,08,29.8049281314,ATL,HOME,BOS,8,FALSE,25.2166666667,7,12,.583,2,3,.667,2,3,.667,0,0,0,2,0,0,3,1,18,10.0,-3
crawfja01,Jamal,Crawford,2009-2010,36,2010,01,09,29.8076659822,ATL,AWAY,ORL,-32,FALSE,28.9166666667,4,14,.286,1,5,.200,1,1,1.000,1,3,4,0,0,0,2,0,10,1.4,-17
crawfja01,Jamal,Crawford,2009-2010,37,2010,01,11,29.8131416838,ATL,AWAY,BOS,6,FALSE,31.7166666667,4,13,.308,2,4,.500,7,8,.875,1,2,3,6,1,1,0,3,17,15.1,+7
crawfja01,Jamal,Crawford,2009-2010,38,2010,01,13,29.8186173854,ATL,HOME,WAS,12,FALSE,30.5333333333,9,18,.500,2,6,.333,2,3,.667,0,5,5,3,1,0,0,3,22,16.0,+14
crawfja01,Jamal,Crawford,2009-2010,39,2010,01,15,29.8240930869,ATL,HOME,PHO,1,FALSE,30.5666666667,6,15,.400,2,7,.286,7,7,1.000,1,0,1,4,1,0,3,4,21,12.8,-8
crawfja01,Jamal,Crawford,2009-2010,40,2010,01,18,29.8323066393,ATL,HOME,OKC,-3,FALSE,30.0333333333,4,14,.286,2,5,.400,2,5,.400,1,2,3,6,1,0,2,1,12,6.7,+4
crawfja01,Jamal,Crawford,2009-2010,41,2010,01,20,29.8377823409,ATL,HOME,SAC,11,FALSE,26.6333333333,7,12,.583,2,4,.500,4,4,1.000,0,2,2,4,0,0,3,2,20,14.0,+2
crawfja01,Jamal,Crawford,2009-2010,42,2010,01,22,29.8432580424,ATL,HOME,CHA,14,FALSE,29.4,8,12,.667,5,8,.625,3,3,1.000,0,2,2,5,0,2,2,3,24,21.1,-2
crawfja01,Jamal,Crawford,2009-2010,43,2010,01,25,29.8514715948,ATL,AWAY,HOU,7,FALSE,26.4666666667,6,15,.400,1,5,.200,4,5,.800,0,1,1,2,0,0,0,1,17,9.8,-6
crawfja01,Jamal,Crawford,2009-2010,44,2010,01,27,29.8569472964,ATL,AWAY,SAS,-15,FALSE,35.0833333333,10,19,.526,3,6,.500,2,2,1.000,0,3,3,2,0,0,1,1,25,16.6,-6
crawfja01,Jamal,Crawford,2009-2010,45,2010,01,29,29.8624229979,ATL,HOME,BOS,9,FALSE,39.2833333333,9,16,.563,3,7,.429,7,7,1.000,0,3,3,6,2,0,4,2,28,22.7,+20
crawfja01,Jamal,Crawford,2009-2010,46,2010,01,30,29.8651608487,ATL,AWAY,ORL,-18,FALSE,27.1333333333,6,17,.353,1,6,.167,6,6,1.000,0,1,1,2,1,0,1,1,19,10.8,-21
crawfja01,Jamal,Crawford,2009-2010,47,2010,02,02,29.8733744011,ATL,AWAY,OKC,-7,FALSE,27.8,4,8,.500,1,2,.500,0,0,None,1,2,3,2,0,0,1,1,9,6.3,+3
crawfja01,Jamal,Crawford,2009-2010,48,2010,02,03,29.8761122519,ATL,HOME,LAC,6,FALSE,32.4666666667,8,16,.500,3,6,.500,3,3,1.000,0,2,2,5,0,0,0,1,22,17.7,+8
crawfja01,Jamal,Crawford,2009-2010,49,2010,02,05,29.8815879535,ATL,HOME,CHI,10,FALSE,29.2,7,16,.438,3,6,.500,0,2,.000,0,2,2,4,0,0,1,1,17,9.8,+6
crawfja01,Jamal,Crawford,2009-2010,50,2010,02,09,29.8925393566,ATL,AWAY,MEM,14,FALSE,26.7666666667,9,14,.643,5,7,.714,5,7,.714,0,3,3,2,1,0,4,1,28,19.9,+18
crawfja01,Jamal,Crawford,2009-2010,51,2010,02,17,29.9144421629,ATL,AWAY,LAC,18,FALSE,29.55,3,8,.375,0,2,.000,6,6,1.000,0,2,2,5,0,0,1,0,12,10.7,+14
crawfja01,Jamal,Crawford,2009-2010,52,2010,02,19,29.9199178645,ATL,AWAY,PHO,-8,FALSE,32.4166666667,4,11,.364,1,5,.200,2,3,.667,0,2,2,1,1,1,2,3,11,4.3,-19
crawfja01,Jamal,Crawford,2009-2010,53,2010,02,21,29.9253935661,ATL,AWAY,GSW,-4,FALSE,35.9,6,15,.400,3,9,.333,2,2,1.000,0,4,4,1,0,0,1,1,17,9.4,-11
crawfja01,Jamal,Crawford,2009-2010,54,2010,02,22,29.9281314168,ATL,AWAY,UTA,5,FALSE,33.5666666667,5,13,.385,4,8,.500,3,4,.750,0,2,2,2,3,0,2,2,17,11.7,-4
crawfja01,Jamal,Crawford,2009-2010,55,2010,02,24,29.9336071184,ATL,HOME,MIN,6,FALSE,28.7666666667,0,7,.000,0,4,.000,1,1,1.000,0,1,1,3,1,0,2,2,1,-3.3,+2
crawfja01,Jamal,Crawford,2009-2010,56,2010,02,26,29.93908282,ATL,HOME,DAL,-8,FALSE,39.2333333333,5,16,.313,2,9,.222,6,6,1.000,1,2,3,4,0,0,0,2,18,12.1,-14
crawfja01,Jamal,Crawford,2009-2010,57,2010,02,28,29.9445585216,ATL,HOME,MIL,4,FALSE,31.6,3,14,.214,0,2,.000,8,9,.889,0,2,2,4,1,0,1,2,14,7.6,+7
crawfja01,Jamal,Crawford,2009-2010,58,2010,03,01,29.9472963723,ATL,AWAY,CHI,24,FALSE,30.5166666667,6,13,.462,3,7,.429,6,6,1.000,2,1,3,3,1,0,1,0,21,18.1,+18
crawfja01,Jamal,Crawford,2009-2010,59,2010,03,03,29.9527720739,ATL,HOME,PHI,19,FALSE,27.4833333333,7,12,.583,4,7,.571,2,2,1.000,0,4,4,3,1,2,4,2,20,15.3,+14
crawfja01,Jamal,Crawford,2009-2010,60,2010,03,05,29.9582477755,ATL,HOME,GSW,5,FALSE,28.4166666667,5,13,.385,2,6,.333,2,4,.500,0,2,2,5,0,0,0,2,14,9.4,+3
crawfja01,Jamal,Crawford,2009-2010,61,2010,03,06,29.9609856263,ATL,AWAY,MIA,-6,FALSE,31.3666666667,7,14,.500,5,9,.556,5,6,.833,0,7,7,3,0,0,2,2,24,18.0,-4
crawfja01,Jamal,Crawford,2009-2010,62,2010,03,08,29.9664613279,ATL,AWAY,NYK,-1,FALSE,31.8166666667,5,16,.313,2,8,.250,4,5,.800,2,4,6,0,2,0,1,3,16,8.8,+1
crawfja01,Jamal,Crawford,2009-2010,63,2010,03,11,29.9746748802,ATL,AWAY,WAS,6,FALSE,29.55,8,16,.500,4,7,.571,9,11,.818,0,0,0,3,0,0,1,2,29,20.5,+4
crawfja01,Jamal,Crawford,2009-2010,64,2010,03,13,29.9801505818,ATL,HOME,DET,13,FALSE,22.35,7,8,.875,3,3,1.000,0,0,None,0,2,2,6,1,0,5,4,17,13.4,+6
