PID,FIRST,LAST,SEASON,GAME,YEAR,MONTH,DAY,AGE,TEAM,HOME/AWAY,OPP,RESULT,GS,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-
afflaar01,Arron,Afflalo,2007-2008,6,2007,11,13,22.0793976728,DET,AWAY,POR,-8,FALSE,4.75,0,1,.000,0,1,.000,0,0,None,0,1,1,0,0,0,0,0,0,-0.4,+3
afflaar01,Arron,Afflalo,2007-2008,7,2007,11,14,22.0821355236,DET,AWAY,GSW,7,FALSE,9.01666666667,1,1,1.000,0,0,None,2,2,1.000,0,0,0,0,0,0,0,1,4,3.3,+1
afflaar01,Arron,Afflalo,2007-2008,8,2007,11,16,22.0876112252,DET,AWAY,LAL,-12,FALSE,11.5,2,4,.500,0,1,.000,0,0,None,0,2,2,1,0,0,0,0,4,3.3,+4
afflaar01,Arron,Afflalo,2007-2008,9,2007,11,18,22.0930869268,DET,AWAY,SAC,-10,FALSE,8.58333333333,2,4,.500,0,1,.000,1,1,1.000,0,0,0,1,0,0,0,1,5,3.3,+3
afflaar01,Arron,Afflalo,2007-2008,10,2007,11,21,22.1013004791,DET,HOME,NYK,12,FALSE,15.6166666667,2,7,.286,0,3,.000,1,2,.500,2,1,3,0,0,0,0,2,5,1.4,-6
afflaar01,Arron,Afflalo,2007-2008,11,2007,11,23,22.1067761807,DET,HOME,PHI,5,FALSE,18.9666666667,4,8,.500,0,2,.000,0,0,None,0,0,0,2,1,0,0,2,8,5.6,+10
afflaar01,Arron,Afflalo,2007-2008,12,2007,11,25,22.1122518823,DET,HOME,UTA,-10,FALSE,3.15,0,1,.000,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,-2
afflaar01,Arron,Afflalo,2007-2008,13,2007,11,28,22.1204654346,DET,HOME,CLE,35,FALSE,8.01666666667,1,1,1.000,0,0,None,3,3,1.000,0,0,0,0,0,0,0,0,5,4.7,+14
afflaar01,Arron,Afflalo,2007-2008,14,2007,12,01,22.128678987,DET,AWAY,MIL,26,FALSE,21.9,2,3,.667,0,0,None,0,0,None,0,3,3,1,0,0,1,2,4,2.5,+17
afflaar01,Arron,Afflalo,2007-2008,15,2007,12,02,22.1314168378,DET,HOME,NJN,23,FALSE,13.7666666667,1,2,.500,0,1,.000,2,2,1.000,1,0,1,0,0,0,0,1,4,3.3,+2
afflaar01,Arron,Afflalo,2007-2008,16,2007,12,04,22.1368925394,DET,AWAY,ATL,11,FALSE,11.9333333333,1,1,1.000,0,0,None,0,0,None,0,3,3,2,0,0,0,2,2,3.2,-18
afflaar01,Arron,Afflalo,2007-2008,17,2007,12,07,22.1451060917,DET,HOME,CHI,-7,FALSE,5.6,1,3,.333,1,1,1.000,0,0,None,1,2,3,0,0,0,0,0,3,2.6,+2
afflaar01,Arron,Afflalo,2007-2008,18,2007,12,09,22.1505817933,DET,HOME,CHA,19,FALSE,16.15,1,2,.500,0,1,.000,3,3,1.000,0,1,1,1,1,0,1,0,5,5.0,+3
afflaar01,Arron,Afflalo,2007-2008,19,2007,12,11,22.1560574949,DET,AWAY,MEM,10,FALSE,6.83333333333,2,2,1.000,0,0,None,0,0,None,0,2,2,1,0,0,0,0,4,4.7,+11
afflaar01,Arron,Afflalo,2007-2008,20,2007,12,12,22.1587953457,DET,AWAY,HOU,-3,FALSE,8.9,0,1,.000,0,1,.000,0,0,None,1,1,2,1,0,0,1,1,0,-0.4,-1
afflaar01,Arron,Afflalo,2007-2008,21,2007,12,14,22.1642710472,DET,HOME,ATL,10,FALSE,11.95,1,2,.500,0,0,None,0,0,None,1,0,1,1,0,0,0,1,2,2.0,+6
afflaar01,Arron,Afflalo,2007-2008,22,2007,12,16,22.1697467488,DET,HOME,GSW,22,FALSE,24.4333333333,5,10,.500,1,3,.333,0,0,None,1,3,4,2,1,0,0,2,11,9.2,+20
afflaar01,Arron,Afflalo,2007-2008,23,2007,12,19,22.1779603012,DET,AWAY,BOS,2,FALSE,10.9333333333,1,2,.500,0,0,None,2,2,1.000,1,1,2,0,0,0,0,0,4,4.0,+4
afflaar01,Arron,Afflalo,2007-2008,24,2007,12,21,22.1834360027,DET,HOME,MEM,27,FALSE,20.6833333333,3,4,.750,0,0,None,6,7,.857,2,3,5,2,1,0,0,1,12,14.3,+18
afflaar01,Arron,Afflalo,2007-2008,25,2007,12,23,22.1889117043,DET,HOME,HOU,12,FALSE,17.9833333333,0,3,.000,0,0,None,1,2,.500,0,1,1,0,0,0,0,1,1,-1.6,-9
afflaar01,Arron,Afflalo,2007-2008,26,2007,12,26,22.1971252567,DET,AWAY,NJN,18,FALSE,8.66666666667,1,3,.333,0,1,.000,0,0,None,0,2,2,0,0,0,0,2,2,0.1,0
afflaar01,Arron,Afflalo,2007-2008,27,2007,12,28,22.2026009582,DET,HOME,IND,13,FALSE,14.95,3,4,.750,1,1,1.000,1,4,.250,0,2,2,1,0,1,1,0,8,6.2,-8
afflaar01,Arron,Afflalo,2007-2008,28,2007,12,29,22.205338809,DET,AWAY,IND,6,FALSE,4.06666666667,0,0,None,0,0,None,0,0,None,0,1,1,0,0,0,0,1,0,-0.1,+3
afflaar01,Arron,Afflalo,2007-2008,29,2007,12,31,22.2108145106,DET,HOME,MIL,45,FALSE,20.7833333333,2,4,.500,0,0,None,2,2,1.000,0,1,1,2,2,1,3,2,6,4.6,+21
afflaar01,Arron,Afflalo,2007-2008,30,2008,01,02,22.2162902122,DET,AWAY,WAS,13,FALSE,6.51666666667,0,0,None,0,0,None,2,2,1.000,0,0,0,0,1,0,1,1,2,1.6,-2
afflaar01,Arron,Afflalo,2007-2008,31,2008,01,04,22.2217659138,DET,AWAY,TOR,16,FALSE,4.15,0,1,.000,0,0,None,0,0,None,0,1,1,0,0,0,0,1,0,-0.8,0
afflaar01,Arron,Afflalo,2007-2008,32,2008,01,05,22.2245037645,DET,HOME,BOS,-7,FALSE,2.96666666667,0,2,.000,0,0,None,0,0,None,0,0,0,1,0,0,0,0,0,-0.7,-5
afflaar01,Arron,Afflalo,2007-2008,33,2008,01,09,22.2354551677,DET,AWAY,DAL,-16,FALSE,12.9666666667,3,7,.429,1,1,1.000,1,1,1.000,3,0,3,0,2,0,0,0,8,8.4,-1
afflaar01,Arron,Afflalo,2007-2008,34,2008,01,12,22.2436687201,DET,AWAY,CHA,3,FALSE,4.11666666667,0,1,.000,0,1,.000,0,0,None,0,1,1,0,2,0,0,0,0,1.6,+6
afflaar01,Arron,Afflalo,2007-2008,35,2008,01,13,22.2464065708,DET,AWAY,NYK,-24,FALSE,18.0666666667,1,6,.167,0,2,.000,2,2,1.000,1,1,2,1,0,0,1,1,4,0.5,-3
afflaar01,Arron,Afflalo,2007-2008,36,2008,01,15,22.2518822724,DET,HOME,TOR,14,FALSE,2.31666666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,-4
afflaar01,Arron,Afflalo,2007-2008,37,2008,01,18,22.2600958248,DET,HOME,SAC,-7,FALSE,2.31666666667,0,2,.000,0,1,.000,0,0,None,0,0,0,0,0,0,0,0,0,-1.4,0
afflaar01,Arron,Afflalo,2007-2008,38,2008,01,19,22.2628336756,DET,AWAY,CHI,-16,FALSE,8.06666666667,0,1,.000,0,0,None,0,0,None,0,0,0,1,0,0,0,0,0,0.0,+2
afflaar01,Arron,Afflalo,2007-2008,39,2008,01,21,22.2683093771,DET,AWAY,ORL,-2,FALSE,6.73333333333,0,0,None,0,0,None,0,0,None,0,1,1,0,0,0,0,1,0,-0.1,-8
afflaar01,Arron,Afflalo,2007-2008,40,2008,01,23,22.2737850787,DET,AWAY,PHI,8,FALSE,14.9166666667,3,7,.429,0,2,.000,0,0,None,1,1,2,0,1,0,0,2,6,3.5,+8
afflaar01,Arron,Afflalo,2007-2008,41,2008,01,25,22.2792607803,DET,HOME,ORL,8,FALSE,16.1166666667,1,2,.500,0,0,None,3,4,.750,1,4,5,0,0,0,1,2,5,3.7,+2
afflaar01,Arron,Afflalo,2007-2008,42,2008,01,29,22.2902121834,DET,AWAY,IND,6,FALSE,10.0166666667,0,2,.000,0,0,None,2,2,1.000,1,2,3,1,1,1,0,0,2,4.3,+8
afflaar01,Arron,Afflalo,2007-2008,43,2008,01,31,22.295687885,DET,HOME,LAL,1,FALSE,18.6666666667,3,4,.750,2,2,1.000,2,2,1.000,0,2,2,2,1,0,2,3,10,8.2,-15
afflaar01,Arron,Afflalo,2007-2008,44,2008,02,03,22.3039014374,DET,HOME,DAL,23,FALSE,9.55,1,1,1.000,0,0,None,0,2,.000,0,1,1,1,0,0,1,1,2,0.5,+1
afflaar01,Arron,Afflalo,2007-2008,45,2008,02,06,22.3121149897,DET,HOME,MIA,5,FALSE,10.8333333333,1,3,.333,0,1,.000,0,0,None,1,2,3,0,0,0,0,2,2,0.8,+9
afflaar01,Arron,Afflalo,2007-2008,46,2008,02,08,22.3175906913,DET,HOME,POR,9,FALSE,25.5666666667,2,3,.667,0,0,None,0,0,None,0,2,2,2,0,0,2,0,4,2.7,+8
afflaar01,Arron,Afflalo,2007-2008,47,2008,02,10,22.3230663929,DET,HOME,CHA,26,FALSE,18.6666666667,2,7,.286,0,0,None,2,3,.667,0,1,1,0,0,0,0,3,6,0.6,+2
afflaar01,Arron,Afflalo,2007-2008,48,2008,02,12,22.3285420945,DET,AWAY,ATL,4,FALSE,13.05,2,5,.400,0,1,.000,1,4,.250,2,0,2,0,1,0,1,1,5,2.1,+5
afflaar01,Arron,Afflalo,2007-2008,49,2008,02,13,22.3312799452,DET,HOME,IND,16,FALSE,24.35,1,6,.167,0,0,None,1,2,.500,1,2,3,1,0,0,1,1,3,-0.6,-10
afflaar01,Arron,Afflalo,2007-2008,50,2008,02,19,22.34770705,DET,HOME,ORL,-18,FALSE,20.1666666667,0,3,.000,0,3,.000,0,0,None,0,1,1,0,0,0,1,3,0,-4.0,-5
afflaar01,Arron,Afflalo,2007-2008,51,2008,02,20,22.3504449008,DET,AWAY,MIL,-5,FALSE,4.43333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,1,0,-0.4,0
afflaar01,Arron,Afflalo,2007-2008,52,2008,02,22,22.3559206023,DET,HOME,MIL,27,FALSE,16.5166666667,3,5,.600,0,1,.000,1,2,.500,1,1,2,2,2,1,1,1,7,8.0,+12
afflaar01,Arron,Afflalo,2007-2008,53,2008,02,24,22.3613963039,DET,AWAY,PHO,30,FALSE,15.65,1,3,.333,0,0,None,0,0,None,0,1,1,2,0,0,0,0,2,2.0,-3
afflaar01,Arron,Afflalo,2007-2008,54,2008,02,25,22.3641341547,DET,AWAY,DEN,5,FALSE,6.71666666667,0,1,.000,0,0,None,0,0,None,0,2,2,0,0,0,0,1,0,-0.5,-4
afflaar01,Arron,Afflalo,2007-2008,55,2008,02,27,22.3696098563,DET,AWAY,UTA,-8,FALSE,7.21666666667,0,1,.000,0,1,.000,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,-15
afflaar01,Arron,Afflalo,2007-2008,56,2008,03,01,22.3778234086,DET,AWAY,LAC,30,FALSE,16.0166666667,1,2,.500,1,1,1.000,2,2,1.000,0,1,1,0,2,0,1,2,5,4.5,+17
afflaar01,Arron,Afflalo,2007-2008,57,2008,03,04,22.386036961,DET,HOME,SEA,3,FALSE,4.11666666667,1,1,1.000,0,0,None,0,0,None,2,0,2,1,0,0,0,1,2,3.4,-1
afflaar01,Arron,Afflalo,2007-2008,58,2008,03,07,22.3942505133,DET,AWAY,NYK,4,FALSE,5.6,0,0,None,0,0,None,0,0,None,0,0,0,1,1,0,0,1,0,1.3,-4
afflaar01,Arron,Afflalo,2007-2008,59,2008,03,09,22.3997262149,DET,HOME,CHI,7,FALSE,0.55,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,0
afflaar01,Arron,Afflalo,2007-2008,60,2008,03,12,22.4079397673,DET,HOME,PHI,-1,FALSE,4.1,0,0,None,0,0,None,0,0,None,0,0,0,0,0,1,0,1,0,0.3,-3
afflaar01,Arron,Afflalo,2007-2008,61,2008,03,16,22.4188911704,DET,HOME,NOH,21,FALSE,2.78333333333,1,1,1.000,0,0,None,0,0,None,1,1,2,1,0,0,0,0,2,3.4,+2
afflaar01,Arron,Afflalo,2007-2008,62,2008,03,18,22.424366872,DET,HOME,DEN,16,FALSE,3.01666666667,1,1,1.000,0,0,None,0,0,None,0,1,1,0,0,0,1,0,2,1.0,-2
afflaar01,Arron,Afflalo,2007-2008,63,2008,03,24,22.4407939767,DET,HOME,PHO,5,TRUE,21.1,3,7,.429,0,1,.000,0,0,None,1,3,4,3,1,0,1,1,6,5.6,-2
afflaar01,Arron,Afflalo,2007-2008,64,2008,03,26,22.4462696783,DET,AWAY,TOR,-7,TRUE,12.2833333333,2,3,.667,0,0,None,1,1,1.000,0,2,2,0,0,0,0,4,5,2.7,-4
afflaar01,Arron,Afflalo,2007-2008,65,2008,03,27,22.4490075291,DET,HOME,MIA,16,TRUE,33.15,5,9,.556,0,0,None,5,6,.833,1,6,7,0,2,1,0,2,15,14.7,+25
afflaar01,Arron,Afflalo,2007-2008,66,2008,03,29,22.4544832307,DET,HOME,CLE,14,FALSE,16.3166666667,0,3,.000,0,1,.000,1,2,.500,0,2,2,0,2,0,0,1,1,0.7,-3
afflaar01,Arron,Afflalo,2007-2008,67,2008,04,01,22.462696783,DET,AWAY,MIN,4,FALSE,33.7166666667,2,8,.250,1,2,.500,2,3,.667,0,4,4,1,1,0,0,2,7,3.9,+4
afflaar01,Arron,Afflalo,2007-2008,68,2008,04,04,22.4709103354,DET,HOME,NJN,19,TRUE,27.0666666667,0,3,.000,0,0,None,4,4,1.000,0,3,3,2,0,0,1,3,4,2.0,+12
afflaar01,Arron,Afflalo,2007-2008,69,2008,04,06,22.476386037,DET,AWAY,MIA,16,TRUE,25.4666666667,3,8,.375,0,2,.000,4,4,1.000,0,4,4,1,0,0,0,3,10,6.3,+2
afflaar01,Arron,Afflalo,2007-2008,70,2008,04,08,22.4818617385,DET,HOME,NYK,-4,TRUE,20.3333333333,4,8,.500,1,1,1.000,1,2,.500,1,0,1,0,1,1,1,1,10,6.6,-2
afflaar01,Arron,Afflalo,2007-2008,71,2008,04,09,22.4845995893,DET,AWAY,PHI,-7,TRUE,12.5666666667,1,5,.200,0,1,.000,0,0,None,0,1,1,1,0,0,1,2,2,-1.9,-8
afflaar01,Arron,Afflalo,2007-2008,72,2008,04,11,22.4900752909,DET,HOME,WAS,28,FALSE,8.28333333333,0,2,.000,0,0,None,0,0,None,0,4,4,1,0,0,1,0,0,-0.5,+4
afflaar01,Arron,Afflalo,2007-2008,73,2008,04,13,22.4955509925,DET,HOME,TOR,7,FALSE,18.55,3,8,.375,0,0,None,0,0,None,4,0,4,0,0,1,0,2,6,4.3,+4
afflaar01,Arron,Afflalo,2007-2008,74,2008,04,15,22.501026694,DET,HOME,MIN,12,FALSE,11.1333333333,1,1,1.000,0,0,None,0,0,None,0,1,1,0,1,0,0,2,2,2.2,-1
afflaar01,Arron,Afflalo,2007-2008,75,2008,04,16,22.5037645448,DET,AWAY,CLE,10,FALSE,27.7333333333,6,12,.500,0,1,.000,3,3,1.000,4,4,8,4,2,0,2,3,15,14.6,+12
agerma01,Maurice,Ager,2007-2008,1,2007,11,03,23.7310061602,DAL,HOME,SAC,21,FALSE,3.53333333333,0,0,None,0,0,None,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,-3
agerma01,Maurice,Ager,2007-2008,2,2007,11,10,23.7501711157,DAL,AWAY,POR,-9,FALSE,9.28333333333,1,5,.200,0,0,None,0,0,None,0,0,0,0,0,0,0,2,2,-1.9,+5
agerma01,Maurice,Ager,2007-2008,3,2007,11,15,23.7638603696,DAL,HOME,SAS,13,TRUE,20.95,2,3,.667,0,0,None,1,2,.500,0,2,2,3,0,0,1,3,5,3.8,+14
agerma01,Maurice,Ager,2007-2008,4,2007,11,17,23.7693360712,DAL,HOME,MEM,3,TRUE,12.8833333333,1,3,.333,0,0,None,0,0,None,1,1,2,0,0,0,0,1,2,0.9,+3
agerma01,Maurice,Ager,2007-2008,5,2007,11,20,23.7775496235,DAL,HOME,TOR,6,TRUE,2.83333333333,1,2,.500,0,1,.000,0,0,None,0,0,0,0,0,0,0,2,2,0.2,-11
agerma01,Maurice,Ager,2007-2008,6,2007,11,23,23.7857631759,DAL,AWAY,IND,-4,FALSE,7.28333333333,0,4,.000,0,2,.000,0,0,None,0,0,0,0,0,0,0,1,0,-3.2,-6
agerma01,Maurice,Ager,2007-2008,7,2007,11,26,23.7939767283,DAL,HOME,WAS,-12,FALSE,4.26666666667,0,2,.000,0,2,.000,2,2,1.000,0,0,0,0,0,1,0,0,2,1.3,+4
agerma01,Maurice,Ager,2007-2008,8,2008,01,06,23.9062286105,DAL,AWAY,MIN,23,FALSE,3.66666666667,0,1,.000,0,0,None,0,0,None,0,0,0,0,0,0,1,0,0,-1.7,-4
agerma01,Maurice,Ager,2007-2008,9,2008,01,28,23.9664613279,DAL,AWAY,MEM,19,FALSE,1.15,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,+3
agerma01,Maurice,Ager,2007-2008,10,2008,02,03,23.9828884326,DAL,AWAY,DET,-23,FALSE,3.18333333333,0,2,.000,0,1,.000,0,0,None,0,0,0,0,0,0,0,1,0,-1.8,-4
agerma01,Maurice,Ager,2007-2008,11,2008,02,06,23.9911019849,DAL,HOME,MIL,11,FALSE,2.71666666667,0,1,.000,0,1,.000,0,0,None,0,0,0,0,0,0,1,1,0,-2.1,-1
agerma01,Maurice,Ager,2007-2008,12,2008,02,08,23.9965776865,DAL,HOME,MEM,11,FALSE,5.1,0,4,.000,0,1,.000,0,0,None,0,0,0,1,0,0,0,0,0,-2.1,-12
agerma01,Maurice,Ager,2007-2008,13,2008,02,20,24.0301163587,NJN,HOME,CHI,8,FALSE,0.383333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,+3
agerma01,Maurice,Ager,2007-2008,14,2008,02,22,24.0355920602,NJN,AWAY,IND,-10,FALSE,5.63333333333,1,5,.200,0,3,.000,0,0,None,0,0,0,0,0,0,2,1,2,-3.5,-2
agerma01,Maurice,Ager,2007-2008,15,2008,02,23,24.038329911,NJN,HOME,IND,11,FALSE,0.45,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,0
agerma01,Maurice,Ager,2007-2008,16,2008,03,04,24.0657084189,NJN,AWAY,SAS,-11,FALSE,0.7,0,1,.000,0,0,None,0,0,None,0,1,1,0,0,0,0,0,0,-0.4,0
agerma01,Maurice,Ager,2007-2008,17,2008,03,07,24.0739219713,NJN,AWAY,NOH,-11,FALSE,1.03333333333,0,1,.000,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,+2
agerma01,Maurice,Ager,2007-2008,18,2008,03,18,24.1040383299,NJN,AWAY,CHI,-16,FALSE,4.95,3,4,.750,1,1,1.000,1,2,.500,0,1,1,0,0,0,0,0,8,6.3,0
agerma01,Maurice,Ager,2007-2008,19,2008,03,24,24.1204654346,NJN,AWAY,NYK,15,FALSE,1.58333333333,1,1,1.000,0,0,None,0,0,None,0,0,0,1,0,0,0,1,2,2.0,0
agerma01,Maurice,Ager,2007-2008,20,2008,04,04,24.1505817933,NJN,AWAY,DET,-19,FALSE,16.3833333333,3,7,.429,0,1,.000,0,4,.000,2,1,3,2,0,0,0,0,6,3.8,-5
agerma01,Maurice,Ager,2007-2008,21,2008,04,05,24.1533196441,NJN,HOME,TOR,9,FALSE,6.75,0,2,.000,0,0,None,0,0,None,0,1,1,0,0,0,0,0,0,-1.1,-2
agerma01,Maurice,Ager,2007-2008,22,2008,04,09,24.1642710472,NJN,AWAY,CLE,-21,FALSE,1.41666666667,0,1,.000,0,1,.000,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,-4
agerma01,Maurice,Ager,2007-2008,23,2008,04,11,24.1697467488,NJN,AWAY,TOR,-28,FALSE,5.15,0,2,.000,0,1,.000,0,0,None,0,0,0,0,0,0,0,1,0,-1.8,-3
agerma01,Maurice,Ager,2007-2008,24,2008,04,12,24.1724845996,NJN,AWAY,MIL,13,FALSE,14.2166666667,3,3,1.000,1,1,1.000,0,0,None,0,1,1,1,0,0,1,2,7,5.3,-2
agerma01,Maurice,Ager,2007-2008,25,2008,04,15,24.180698152,NJN,HOME,CHA,4,FALSE,11.3666666667,1,4,.250,0,1,.000,0,0,None,1,0,1,0,0,0,0,0,2,0.3,-3
agerma01,Maurice,Ager,2007-2008,26,2008,04,16,24.1834360027,NJN,AWAY,BOS,-11,FALSE,18.25,4,7,.571,1,2,.500,0,0,None,0,1,1,0,0,0,0,1,9,5.6,-10
ahearbl01,Blake,Ahearn,2007-2008,1,2008,03,21,23.8186173854,MIA,HOME,WAS,-17,FALSE,7.41666666667,1,4,.250,1,3,.333,2,2,1.000,0,1,1,3,0,0,0,1,5,4.6,+6
ahearbl01,Blake,Ahearn,2007-2008,2,2008,03,22,23.8213552361,MIA,AWAY,CHA,-12,FALSE,7.03333333333,0,2,.000,0,0,None,0,0,None,0,2,2,0,0,0,0,0,0,-0.8,-5
ahearbl01,Blake,Ahearn,2007-2008,3,2008,03,24,23.8268309377,MIA,HOME,MIL,5,FALSE,10.15,0,3,.000,0,3,.000,0,0,None,1,2,3,1,0,0,0,3,0,-1.3,-1
ahearbl01,Blake,Ahearn,2007-2008,4,2008,03,26,23.8323066393,MIA,AWAY,NYK,-7,FALSE,13.45,0,4,.000,0,3,.000,2,2,1.000,0,2,2,2,0,0,2,2,2,-1.6,-15
ahearbl01,Blake,Ahearn,2007-2008,5,2008,03,27,23.8350444901,MIA,AWAY,DET,-16,FALSE,32.0,3,10,.300,1,5,.200,8,9,.889,0,4,4,2,2,0,2,3,15,10.2,-18
ahearbl01,Blake,Ahearn,2007-2008,6,2008,03,30,23.8432580424,MIA,AWAY,BOS,-26,FALSE,19.7333333333,2,8,.250,2,6,.333,6,6,1.000,0,0,0,0,1,0,3,2,12,4.4,-3
ahearbl01,Blake,Ahearn,2007-2008,7,2008,03,31,23.8459958932,MIA,AWAY,IND,-20,FALSE,15.2833333333,3,5,.600,1,1,1.000,1,1,1.000,0,0,0,1,0,0,3,3,8,2.2,-10
ahearbl01,Blake,Ahearn,2007-2008,8,2008,04,02,23.8514715948,MIA,HOME,NOH,-29,FALSE,24.8166666667,3,12,.250,3,7,.429,6,6,1.000,0,2,2,2,0,0,1,1,15,8.4,-20
ahearbl01,Blake,Ahearn,2007-2008,9,2008,04,04,23.8569472964,MIA,AWAY,WAS,-14,FALSE,15.6833333333,1,1,1.000,1,1,1.000,0,0,None,0,2,2,2,1,0,1,2,3,3.9,-8
ahearbl01,Blake,Ahearn,2007-2008,10,2008,04,06,23.8624229979,MIA,HOME,DET,-16,FALSE,24.2333333333,2,8,.250,1,5,.200,4,4,1.000,0,2,2,5,2,0,2,2,9,7.5,-2
ahearbl01,Blake,Ahearn,2007-2008,11,2008,04,11,23.8761122519,MIA,HOME,MEM,-5,FALSE,4.3,0,0,None,0,0,None,0,0,None,0,1,1,1,0,0,1,1,0,-0.4,0
ahearbl01,Blake,Ahearn,2007-2008,12,2008,04,14,23.8843258042,MIA,AWAY,TOR,-16,FALSE,3.03333333333,0,0,None,0,0,None,1,1,1.000,0,0,0,0,0,0,1,0,1,0.0,0
aldrila01,LaMarcus,Aldridge,2007-2008,1,2007,10,30,22.2819986311,POR,AWAY,SAS,-9,TRUE,36.0166666667,12,19,.632,0,0,None,3,3,1.000,1,2,3,0,1,2,1,3,27,20.0,0
aldrila01,LaMarcus,Aldridge,2007-2008,2,2007,11,02,22.2902121834,POR,AWAY,NOH,-20,TRUE,34.4833333333,4,12,.333,0,0,None,0,2,.000,4,5,9,0,0,0,1,2,8,2.9,-35
aldrila01,LaMarcus,Aldridge,2007-2008,3,2007,11,03,22.2929500342,POR,AWAY,HOU,-9,TRUE,33.65,7,16,.438,0,0,None,6,6,1.000,5,3,8,1,0,2,4,5,20,12.1,+3
aldrila01,LaMarcus,Aldridge,2007-2008,4,2007,11,07,22.3039014374,POR,HOME,NOH,3,TRUE,22.0666666667,5,11,.455,0,0,None,2,2,1.000,3,5,8,1,0,0,1,5,12,7.6,+3
aldrila01,LaMarcus,Aldridge,2007-2008,5,2007,11,09,22.3093771389,POR,HOME,MEM,12,TRUE,40.1833333333,12,20,.600,0,0,None,6,7,.857,1,9,10,2,3,3,2,4,30,26.7,+10
aldrila01,LaMarcus,Aldridge,2007-2008,6,2007,11,10,22.3121149897,POR,HOME,DAL,9,TRUE,35.2666666667,8,16,.500,0,1,.000,2,3,.667,1,7,8,0,0,0,2,2,18,9.6,+5
aldrila01,LaMarcus,Aldridge,2007-2008,7,2007,11,13,22.3203285421,POR,HOME,DET,8,TRUE,36.65,9,16,.563,0,0,None,4,6,.667,2,8,10,0,0,0,2,2,22,14.6,-3
