PID,FIRST,LAST,SEASON,GAME,YEAR,MONTH,DAY,AGE,TEAM,HOME/AWAY,OPP,RESULT,GS,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-
conlemi01,Mike,Conley,2015-2016,33,2015,12,27,28.2108145106,MEM,HOME,LAL,16,TRUE,24.3,7,11,.636,1,3,.333,4,4,1.000,0,4,4,5,4,0,0,0,19,22.8,+26
conlemi01,Mike,Conley,2015-2016,34,2015,12,29,28.2162902122,MEM,HOME,MIA,9,TRUE,38.3833333333,5,12,.417,1,2,.500,5,5,1.000,0,3,3,5,0,0,1,1,16,12.6,+11
conlemi01,Mike,Conley,2015-2016,35,2016,01,02,28.2272416153,MEM,AWAY,UTA,-5,TRUE,40.9333333333,5,16,.313,2,6,.333,3,6,.500,1,3,4,4,1,1,1,1,15,9.3,+8
conlemi01,Mike,Conley,2015-2016,36,2016,01,04,28.2327173169,MEM,AWAY,POR,13,TRUE,26.25,3,13,.231,1,4,.250,2,3,.667,0,2,2,4,0,0,0,0,9,4.1,0
conlemi01,Mike,Conley,2015-2016,43,2016,01,18,28.2710472279,MEM,HOME,NOP,2,TRUE,27.1333333333,6,12,.500,3,5,.600,0,0,None,0,1,1,10,0,0,0,4,15,14.7,+19
conlemi01,Mike,Conley,2015-2016,44,2016,01,21,28.2792607803,MEM,AWAY,DEN,1,TRUE,26.9333333333,5,9,.556,2,3,.667,8,10,.800,1,2,3,2,1,0,0,3,20,17.4,-12
conlemi01,Mike,Conley,2015-2016,45,2016,01,23,28.2847364819,MEM,AWAY,MIN,-5,TRUE,24.0166666667,2,9,.222,0,2,.000,5,5,1.000,1,6,7,6,1,0,1,4,9,8.6,+1
conlemi01,Mike,Conley,2015-2016,46,2016,01,25,28.2902121834,MEM,HOME,ORL,6,TRUE,38.5666666667,4,13,.308,1,3,.333,3,4,.750,1,5,6,9,2,1,1,1,12,13.9,+11
conlemi01,Mike,Conley,2015-2016,47,2016,01,28,28.2984257358,MEM,HOME,MIL,20,TRUE,23.8,1,8,.125,0,5,.000,3,3,1.000,0,1,1,9,1,0,1,1,5,6.0,+17
conlemi01,Mike,Conley,2015-2016,48,2016,01,30,28.3039014374,MEM,HOME,SAC,4,TRUE,30.1166666667,3,6,.500,0,0,None,2,4,.500,0,4,4,7,1,0,2,3,8,8.1,+1
conlemi01,Mike,Conley,2015-2016,49,2016,02,01,28.3093771389,MEM,AWAY,NOP,15,TRUE,28.4833333333,5,7,.714,1,2,.500,6,6,1.000,0,4,4,10,1,1,1,1,17,22.6,+23
conlemi01,Mike,Conley,2015-2016,50,2016,02,05,28.3203285421,MEM,AWAY,NYK,6,TRUE,31.35,2,9,.222,0,3,.000,4,4,1.000,0,2,2,9,1,0,1,1,8,9.0,+7
conlemi01,Mike,Conley,2015-2016,51,2016,02,06,28.3230663929,MEM,HOME,DAL,-4,TRUE,34.2166666667,6,12,.500,2,5,.400,2,4,.500,0,4,4,7,0,0,2,3,16,12.1,+2
conlemi01,Mike,Conley,2015-2016,52,2016,02,08,28.3285420945,MEM,HOME,POR,-6,TRUE,33.3666666667,10,17,.588,2,3,.667,5,6,.833,0,3,3,3,1,0,4,5,27,16.7,-8
conlemi01,Mike,Conley,2015-2016,53,2016,02,10,28.334017796,MEM,AWAY,BRK,19,TRUE,29.0,7,13,.538,3,4,.750,3,3,1.000,1,3,4,5,1,0,1,0,20,18.8,+17
conlemi01,Mike,Conley,2015-2016,54,2016,02,19,28.3586584531,MEM,HOME,MIN,5,TRUE,38.3666666667,10,19,.526,2,4,.500,3,4,.750,1,3,4,7,2,0,3,3,25,19.6,+6
conlemi01,Mike,Conley,2015-2016,55,2016,02,21,28.3641341547,MEM,AWAY,TOR,-13,TRUE,34.9166666667,2,12,.167,0,4,.000,4,5,.800,1,4,5,4,0,0,1,0,8,3.7,-17
conlemi01,Mike,Conley,2015-2016,56,2016,02,24,28.372347707,MEM,HOME,LAL,9,TRUE,29.4,10,14,.714,2,4,.500,2,2,1.000,1,5,6,8,1,0,2,1,24,24.6,+14
conlemi01,Mike,Conley,2015-2016,57,2016,02,26,28.3778234086,MEM,AWAY,LAL,17,TRUE,28.6666666667,6,10,.600,2,5,.400,3,3,1.000,0,1,1,7,1,0,1,2,17,16.8,+29
conlemi01,Mike,Conley,2015-2016,58,2016,02,27,28.3805612594,MEM,AWAY,PHO,-5,TRUE,30.3166666667,6,16,.375,1,3,.333,6,7,.857,1,0,1,8,1,0,2,3,19,13.9,-1
conlemi01,Mike,Conley,2015-2016,59,2016,02,29,28.386036961,MEM,AWAY,DEN,7,TRUE,28.6166666667,2,9,.222,0,4,.000,3,5,.600,1,0,1,9,0,1,2,0,7,6.4,+3
conlemi01,Mike,Conley,2015-2016,60,2016,03,02,28.3915126626,MEM,HOME,SAC,6,TRUE,33.5666666667,9,12,.750,3,3,1.000,3,4,.750,0,2,2,5,3,1,1,1,24,25.2,+11
conlemi01,Mike,Conley,2015-2016,61,2016,03,04,28.3969883641,MEM,HOME,UTA,6,TRUE,28.2833333333,4,13,.308,0,2,.000,4,6,.667,0,2,2,4,0,0,1,3,12,4.9,-7
conlemi01,Mike,Conley,2015-2016,62,2016,03,06,28.4024640657,MEM,HOME,PHO,-9,TRUE,29.8166666667,7,13,.538,3,5,.600,5,6,.833,0,1,1,4,2,0,1,2,22,18.6,-6
connapa01,Pat,Connaughton,2015-2016,2,2015,10,30,22.8131416838,POR,AWAY,PHO,-18,FALSE,2.7,1,2,.500,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,0,5,4.0,+1
connapa01,Pat,Connaughton,2015-2016,6,2015,11,05,22.8295687885,POR,HOME,MEM,19,FALSE,3.58333333333,0,1,.000,0,0,None,0,0,None,0,0,0,0,0,0,1,0,0,-1.7,-5
connapa01,Pat,Connaughton,2015-2016,9,2015,11,11,22.8459958932,POR,HOME,SAS,-12,FALSE,0.916666666667,0,1,.000,0,0,None,0,0,None,1,0,1,0,0,0,0,0,0,0.0,-2
connapa01,Pat,Connaughton,2015-2016,11,2015,11,15,22.8569472964,POR,AWAY,CHO,-12,FALSE,1.13333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,+2
connapa01,Pat,Connaughton,2015-2016,17,2015,11,28,22.8925393566,POR,HOME,LAL,12,FALSE,0.866666666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,-2
connapa01,Pat,Connaughton,2015-2016,18,2015,11,30,22.8980150582,POR,AWAY,LAC,-15,FALSE,2.31666666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,+2
connapa01,Pat,Connaughton,2015-2016,27,2015,12,16,22.9418206708,POR,AWAY,OKC,-16,FALSE,3.9,0,1,.000,0,1,.000,0,0,None,0,1,1,0,0,0,1,0,0,-1.4,+4
connapa01,Pat,Connaughton,2015-2016,30,2015,12,21,22.9555099247,POR,AWAY,ATL,-9,FALSE,1.23333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,1,0,-0.4,-1
connapa01,Pat,Connaughton,2015-2016,31,2015,12,23,22.9609856263,POR,AWAY,NOP,-26,FALSE,6.26666666667,0,1,.000,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,-2
connapa01,Pat,Connaughton,2015-2016,32,2015,12,26,22.9691991786,POR,HOME,CLE,29,FALSE,5.96666666667,0,2,.000,0,0,None,0,0,None,0,2,2,0,0,0,0,0,0,-0.8,+1
connapa01,Pat,Connaughton,2015-2016,35,2015,12,31,22.9828884326,POR,AWAY,UTA,-13,FALSE,3.03333333333,1,2,.500,1,2,.500,0,0,None,0,0,0,0,0,0,0,0,3,2.0,+5
connapa01,Pat,Connaughton,2015-2016,37,2016,01,04,22.9938398357,POR,HOME,MEM,-13,FALSE,1.08333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,1,0,0,-1.0,0
connapa01,Pat,Connaughton,2015-2016,39,2016,01,08,23.0054757016,POR,HOME,GSW,-20,FALSE,4.7,1,2,.500,0,1,.000,0,0,None,1,2,3,1,2,0,2,1,2,2.6,-1
connapa01,Pat,Connaughton,2015-2016,41,2016,01,13,23.0191649555,POR,HOME,UTA,14,FALSE,3.26666666667,0,2,.000,0,1,.000,0,0,None,1,1,2,0,0,0,0,0,0,-0.4,-3
connapa01,Pat,Connaughton,2015-2016,42,2016,01,15,23.0246406571,POR,AWAY,BRK,12,FALSE,0.583333333333,0,0,None,0,0,None,0,0,None,0,1,1,0,0,0,0,0,0,0.3,0
connapa01,Pat,Connaughton,2015-2016,43,2016,01,16,23.0273785079,POR,AWAY,PHI,-25,FALSE,6.28333333333,0,2,.000,0,2,.000,0,0,None,0,1,1,0,0,0,0,0,0,-1.1,+4
connapa01,Pat,Connaughton,2015-2016,44,2016,01,18,23.0328542094,POR,AWAY,WAS,10,FALSE,1.61666666667,0,1,.000,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,-3
connapa01,Pat,Connaughton,2015-2016,46,2016,01,23,23.0465434634,POR,HOME,LAL,18,FALSE,3.71666666667,1,1,1.000,0,0,None,0,0,None,0,0,0,1,0,0,0,1,2,2.0,-2
connapa01,Pat,Connaughton,2015-2016,47,2016,01,26,23.0547570157,POR,HOME,SAC,15,FALSE,3.36666666667,0,2,.000,0,1,.000,0,0,None,2,1,3,0,0,0,1,0,0,-0.7,-5
connapa01,Pat,Connaughton,2015-2016,50,2016,02,02,23.0739219713,POR,HOME,MIL,12,FALSE,1.83333333333,0,0,None,0,0,None,0,0,None,0,0,0,1,0,0,0,0,0,0.7,-3
connapa01,Pat,Connaughton,2015-2016,54,2016,02,10,23.0958247775,POR,HOME,HOU,13,FALSE,0.916666666667,0,1,.000,0,1,.000,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,-3
connapa01,Pat,Connaughton,2015-2016,55,2016,02,19,23.1204654346,POR,HOME,GSW,32,FALSE,3.85,0,1,.000,0,1,.000,0,0,None,0,0,0,0,0,0,0,1,0,-1.1,-4
connapa01,Pat,Connaughton,2015-2016,61,2016,03,01,23.1505817933,POR,AWAY,NYK,19,FALSE,2.51666666667,0,1,.000,0,0,None,0,0,None,0,2,2,0,0,0,0,0,0,-0.1,0
connapa01,Pat,Connaughton,2015-2016,62,2016,03,02,23.1533196441,POR,AWAY,BOS,-23,FALSE,7.75,2,5,.400,1,2,.500,2,2,1.000,0,2,2,1,0,0,2,0,7,3.6,0
connapa01,Pat,Connaughton,2015-2016,64,2016,03,06,23.1642710472,POR,AWAY,DET,-20,FALSE,2.9,0,1,.000,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,+1
connapa01,Pat,Connaughton,2015-2016,66,2016,03,11,23.1779603012,POR,AWAY,GSW,-16,FALSE,12.0,3,6,.500,1,2,.500,0,0,None,2,0,2,2,0,0,0,0,7,6.8,+8
connapa01,Pat,Connaughton,2015-2016,67,2016,03,12,23.180698152,POR,HOME,ORL,37,FALSE,7.9,2,3,.667,0,1,.000,0,0,None,1,2,3,3,0,0,0,0,4,6.1,+9
connapa01,Pat,Connaughton,2015-2016,68,2016,03,14,23.1861738535,POR,AWAY,OKC,-34,FALSE,8.08333333333,1,2,.500,0,0,None,1,1,1.000,0,0,0,0,0,0,0,0,3,2.0,+2
connapa01,Pat,Connaughton,2015-2016,73,2016,03,24,23.2135523614,POR,AWAY,LAC,-2,FALSE,0.366666666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,0
connapa01,Pat,Connaughton,2015-2016,75,2016,03,28,23.2245037645,POR,HOME,SAC,12,FALSE,4.68333333333,0,2,.000,0,1,.000,0,0,None,0,0,0,0,0,0,1,0,0,-2.4,-15
connapa01,Pat,Connaughton,2015-2016,77,2016,04,02,23.2381930185,POR,HOME,MIA,17,FALSE,2.06666666667,0,1,.000,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,-1
connapa01,Pat,Connaughton,2015-2016,78,2016,04,03,23.2409308693,POR,AWAY,GSW,-25,FALSE,3.15,0,0,None,0,0,None,0,0,None,0,1,1,0,0,0,0,0,0,0.3,-4
connapa01,Pat,Connaughton,2015-2016,80,2016,04,06,23.2491444216,POR,HOME,OKC,5,FALSE,0.15,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,-3
connapa01,Pat,Connaughton,2015-2016,82,2016,04,13,23.2683093771,POR,HOME,DEN,8,FALSE,28.7833333333,1,6,.167,1,4,.250,0,0,None,3,5,8,1,0,0,1,2,3,1.7,+7
copelch01,Chris,Copeland,2015-2016,1,2015,10,28,31.6160164271,MIL,HOME,NYK,-25,TRUE,19.4833333333,3,7,.429,2,3,.667,0,0,None,1,1,2,0,1,0,1,3,8,4.1,-17
copelch01,Chris,Copeland,2015-2016,2,2015,10,30,31.6214921287,MIL,HOME,WAS,-5,FALSE,8.83333333333,2,4,.500,2,4,.500,0,0,None,0,2,2,1,0,0,0,5,6,3.3,+6
copelch01,Chris,Copeland,2015-2016,3,2015,11,01,31.6269678303,MIL,AWAY,TOR,-19,FALSE,20.5333333333,3,6,.500,2,4,.500,2,2,1.000,0,0,0,0,0,0,2,0,10,5.0,-14
copelch01,Chris,Copeland,2015-2016,4,2015,11,02,31.629705681,MIL,AWAY,BRK,7,FALSE,0.0833333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,0
copelch01,Chris,Copeland,2015-2016,5,2015,11,04,31.6351813826,MIL,HOME,PHI,4,FALSE,10.4166666667,3,9,.333,1,7,.143,1,1,1.000,0,0,0,2,0,0,0,0,8,4.3,+10
copelch01,Chris,Copeland,2015-2016,6,2015,11,06,31.6406570842,MIL,AWAY,NYK,7,FALSE,8.73333333333,0,3,.000,0,2,.000,0,0,None,0,2,2,1,0,0,0,0,0,-0.8,-4
copelch01,Chris,Copeland,2015-2016,7,2015,11,07,31.643394935,MIL,HOME,BRK,8,FALSE,1.73333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,-7
copelch01,Chris,Copeland,2015-2016,8,2015,11,10,31.6516084873,MIL,HOME,BOS,-16,FALSE,5.43333333333,0,2,.000,0,1,.000,0,0,None,0,0,0,0,0,0,0,0,0,-1.4,-9
copelch01,Chris,Copeland,2015-2016,11,2015,11,17,31.6707734428,MIL,AWAY,WAS,-29,FALSE,8.7,1,2,.500,0,0,None,0,0,None,0,0,0,1,1,0,0,2,2,1.9,-11
copelch01,Chris,Copeland,2015-2016,13,2015,11,21,31.681724846,MIL,AWAY,IND,-37,FALSE,10.25,1,3,.333,0,1,.000,1,2,.500,0,0,0,0,0,0,0,0,3,0.9,-11
copelch01,Chris,Copeland,2015-2016,14,2015,11,23,31.6872005476,MIL,HOME,DET,21,FALSE,2.31666666667,0,0,None,0,0,None,0,0,None,0,0,0,1,0,0,0,0,0,0.7,-1
copelch01,Chris,Copeland,2015-2016,15,2015,11,25,31.6926762491,MIL,HOME,SAC,-11,FALSE,7.56666666667,1,2,.500,0,1,.000,0,0,None,0,1,1,0,0,0,0,1,2,0.9,+5
copelch01,Chris,Copeland,2015-2016,16,2015,11,27,31.6981519507,MIL,AWAY,ORL,-24,FALSE,2.96666666667,0,1,.000,0,1,.000,0,0,None,0,1,1,0,0,0,0,0,0,-0.4,0
copelch01,Chris,Copeland,2015-2016,18,2015,11,30,31.7063655031,MIL,HOME,DEN,18,FALSE,3.55,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,-4
copelch01,Chris,Copeland,2015-2016,19,2015,12,02,31.7118412047,MIL,AWAY,SAS,-25,FALSE,7.08333333333,0,0,None,0,0,None,0,0,None,0,0,0,3,0,0,1,1,0,0.7,-1
copelch01,Chris,Copeland,2015-2016,26,2015,12,15,31.7474332649,MIL,AWAY,LAL,-18,FALSE,6.86666666667,0,1,.000,0,1,.000,0,0,None,0,0,0,0,0,0,1,1,0,-2.1,-3
copelch01,Chris,Copeland,2015-2016,29,2015,12,20,31.7611225188,MIL,AWAY,PHO,6,FALSE,8.0,0,2,.000,0,2,.000,0,0,None,0,1,1,0,0,0,0,1,0,-1.5,-9
copelch01,Chris,Copeland,2015-2016,30,2015,12,23,31.7693360712,MIL,HOME,PHI,13,FALSE,2.01666666667,0,1,.000,0,1,.000,0,0,None,0,0,0,1,0,0,0,1,0,-0.4,-3
copelch01,Chris,Copeland,2015-2016,36,2016,01,04,31.8021902806,MIL,HOME,SAS,-25,FALSE,5.05,1,1,1.000,1,1,1.000,0,0,None,0,0,0,0,0,0,0,0,3,2.7,-3
copelch01,Chris,Copeland,2015-2016,43,2016,01,16,31.8350444901,MIL,AWAY,CHO,13,FALSE,2.71666666667,1,1,1.000,1,1,1.000,0,0,None,0,1,1,0,0,0,0,0,3,3.0,-4
copelch01,Chris,Copeland,2015-2016,44,2016,01,19,31.8432580424,MIL,AWAY,MIA,12,FALSE,1.55,0,1,.000,0,1,.000,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,-2
copelch01,Chris,Copeland,2015-2016,46,2016,01,23,31.8542094456,MIL,AWAY,NOP,-17,FALSE,2.76666666667,1,2,.500,1,2,.500,0,0,None,0,0,0,0,0,0,0,0,3,2.0,-2
copelch01,Chris,Copeland,2015-2016,48,2016,01,28,31.8678986995,MIL,AWAY,MEM,-20,FALSE,6.5,0,3,.000,0,3,.000,2,2,1.000,0,0,0,1,0,0,1,1,2,-0.8,+1
copelch01,Chris,Copeland,2015-2016,51,2016,02,02,31.8815879535,MIL,AWAY,POR,-12,FALSE,2.76666666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,1,0,-0.4,+3
cottobr01,Bryce,Cotton,2015-2016,20,2015,12,30,23.386036961,PHO,AWAY,SAS,-33,FALSE,21.25,1,6,.167,0,2,.000,0,0,None,0,0,0,2,3,0,3,1,2,-0.8,-19
cottobr01,Bryce,Cotton,2015-2016,21,2015,12,31,23.3887748118,PHO,AWAY,OKC,-4,FALSE,5.56666666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,+6
cottobr01,Bryce,Cotton,2015-2016,22,2016,01,02,23.3942505133,PHO,AWAY,SAC,-23,FALSE,5.88333333333,1,2,.500,0,1,.000,0,0,None,0,0,0,1,0,0,2,1,2,-0.7,-1
cottobr01,Bryce,Cotton,2015-2016,26,2016,04,03,23.6461327858,MEM,AWAY,ORL,-12,FALSE,0.766666666667,1,1,1.000,0,0,None,0,0,None,0,0,0,0,0,0,0,0,2,1.7,0
cottobr01,Bryce,Cotton,2015-2016,27,2016,04,05,23.6516084873,MEM,HOME,CHI,16,FALSE,0.333333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,-2
cottobr01,Bryce,Cotton,2015-2016,28,2016,04,08,23.6598220397,MEM,AWAY,DAL,-10,FALSE,0.233333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,0
cottobr01,Bryce,Cotton,2015-2016,30,2016,04,12,23.6707734428,MEM,AWAY,LAC,-26,FALSE,2.78333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,-7
cottobr01,Bryce,Cotton,2015-2016,31,2016,04,13,23.6735112936,MEM,AWAY,GSW,-21,FALSE,1.93333333333,1,1,1.000,0,0,None,0,0,None,0,0,0,0,0,0,0,0,2,1.7,-1
couside01,DeMarcus,Cousins,2015-2016,1,2015,10,28,25.2080766598,SAC,HOME,LAC,-7,TRUE,34.6166666667,10,21,.476,4,5,.800,8,11,.727,3,10,13,3,0,1,8,6,32,17.6,-7
couside01,DeMarcus,Cousins,2015-2016,2,2015,10,30,25.2135523614,SAC,HOME,LAL,18,TRUE,28.3833333333,5,15,.333,0,2,.000,11,14,.786,3,8,11,3,0,2,0,3,21,18.1,+17
couside01,DeMarcus,Cousins,2015-2016,3,2015,10,31,25.2162902122,SAC,AWAY,LAC,-5,TRUE,15.3166666667,6,14,.429,0,3,.000,1,2,.500,2,7,9,1,1,0,2,3,13,7.2,-11
couside01,DeMarcus,Cousins,2015-2016,8,2015,11,09,25.2409308693,SAC,HOME,SAS,-18,TRUE,31.8833333333,5,20,.250,0,4,.000,11,15,.733,4,8,12,3,2,1,4,2,21,12.6,-14
couside01,DeMarcus,Cousins,2015-2016,9,2015,11,11,25.2464065708,SAC,HOME,DET,9,TRUE,37.7333333333,11,21,.524,4,5,.800,7,11,.636,1,8,9,1,0,1,4,3,33,20.4,+15
couside01,DeMarcus,Cousins,2015-2016,10,2015,11,13,25.2518822724,SAC,HOME,BRK,2,TRUE,34.5,13,27,.481,2,4,.500,12,13,.923,6,7,13,1,0,1,1,6,40,30.2,-1
couside01,DeMarcus,Cousins,2015-2016,11,2015,11,15,25.257357974,SAC,HOME,TOR,6,TRUE,41.05,12,22,.545,3,6,.500,9,12,.750,1,9,10,3,1,3,3,3,36,28.6,+15
couside01,DeMarcus,Cousins,2015-2016,12,2015,11,18,25.2655715264,SAC,AWAY,ATL,-6,TRUE,34.35,7,20,.350,1,5,.200,9,11,.818,3,9,12,3,0,0,3,4,24,14.3,-6
couside01,DeMarcus,Cousins,2015-2016,14,2015,11,21,25.2737850787,SAC,AWAY,ORL,6,TRUE,40.4833333333,8,19,.421,0,2,.000,13,15,.867,0,12,12,6,3,3,4,2,29,26.2,+13
couside01,DeMarcus,Cousins,2015-2016,15,2015,11,23,25.2792607803,SAC,AWAY,CHO,-5,TRUE,30.8833333333,13,21,.619,2,6,.333,2,4,.500,1,10,11,1,1,3,4,5,30,21.2,-8
couside01,DeMarcus,Cousins,2015-2016,19,2015,11,30,25.2984257358,SAC,HOME,DAL,14,TRUE,37.8833333333,10,24,.417,1,8,.125,10,10,1.000,1,8,9,6,0,1,2,2,31,23.4,+24
couside01,DeMarcus,Cousins,2015-2016,20,2015,12,03,25.3066392882,SAC,HOME,BOS,-17,TRUE,24.5833333333,4,17,.235,2,5,.400,6,8,.750,4,3,7,4,0,1,4,5,16,6.1,-22
couside01,DeMarcus,Cousins,2015-2016,21,2015,12,05,25.3121149897,SAC,AWAY,HOU,-7,TRUE,26.8333333333,4,16,.250,0,3,.000,6,7,.857,1,8,9,3,0,2,3,6,14,5.2,-12
couside01,DeMarcus,Cousins,2015-2016,22,2015,12,06,25.3148528405,SAC,AWAY,OKC,-3,TRUE,36.45,5,20,.250,0,3,.000,3,9,.333,3,7,10,0,3,1,1,2,13,4.7,-7
couside01,DeMarcus,Cousins,2015-2016,23,2015,12,08,25.3203285421,SAC,HOME,UTA,8,TRUE,37.0666666667,8,14,.571,1,3,.333,6,10,.600,2,10,12,6,1,0,5,6,23,17.0,+4
couside01,DeMarcus,Cousins,2015-2016,24,2015,12,10,25.3258042437,SAC,HOME,NYK,2,TRUE,36.65,12,25,.480,0,2,.000,3,4,.750,3,8,11,2,2,0,3,5,27,16.8,+14
couside01,DeMarcus,Cousins,2015-2016,25,2015,12,15,25.3394934976,SAC,HOME,HOU,10,TRUE,33.05,7,17,.412,2,4,.500,10,14,.714,1,11,12,0,2,1,4,4,26,16.4,+4
couside01,DeMarcus,Cousins,2015-2016,26,2015,12,18,25.34770705,SAC,AWAY,MIN,-4,TRUE,36.9333333333,11,25,.440,0,3,.000,2,3,.667,4,8,12,4,4,1,5,4,24,16.6,-3
couside01,DeMarcus,Cousins,2015-2016,27,2015,12,20,25.3531827515,SAC,AWAY,TOR,10,TRUE,31.6,5,13,.385,1,1,1.000,4,8,.500,1,8,9,5,2,4,2,3,15,14.5,+33
couside01,DeMarcus,Cousins,2015-2016,28,2015,12,21,25.3559206023,SAC,AWAY,WAS,-14,TRUE,31.8166666667,8,22,.364,1,3,.333,5,7,.714,3,5,8,3,3,1,3,2,22,14.6,-18
couside01,DeMarcus,Cousins,2015-2016,29,2015,12,23,25.3613963039,SAC,AWAY,IND,2,TRUE,35.1,8,19,.421,0,1,.000,9,10,.900,3,13,16,1,0,3,5,2,25,17.5,-8
couside01,DeMarcus,Cousins,2015-2016,30,2015,12,27,25.372347707,SAC,HOME,POR,-4,TRUE,37.4666666667,12,26,.462,2,7,.286,10,12,.833,2,4,6,2,1,2,5,3,36,22.0,0
couside01,DeMarcus,Cousins,2015-2016,31,2015,12,28,25.3750855578,SAC,AWAY,GSW,-19,TRUE,12.4166666667,3,9,.333,0,1,.000,1,3,.333,2,2,4,2,2,0,0,5,7,4.5,-3
couside01,DeMarcus,Cousins,2015-2016,32,2015,12,30,25.3805612594,SAC,HOME,PHI,-5,TRUE,34.3666666667,4,10,.400,0,2,.000,13,20,.650,1,10,11,1,0,3,5,6,21,11.9,-8
couside01,DeMarcus,Cousins,2015-2016,33,2016,01,02,25.3887748118,SAC,HOME,PHO,23,TRUE,27.0,11,15,.733,1,2,.500,9,11,.818,2,7,9,1,2,0,1,3,32,29.1,+23
couside01,DeMarcus,Cousins,2015-2016,34,2016,01,04,25.3942505133,SAC,AWAY,OKC,12,TRUE,37.5333333333,11,27,.407,2,4,.500,9,10,.900,4,15,19,1,0,2,1,2,33,25.7,+3
couside01,DeMarcus,Cousins,2015-2016,35,2016,01,05,25.3969883641,SAC,AWAY,DAL,-1,TRUE,48.7166666667,15,30,.500,2,6,.333,3,6,.500,3,14,17,4,6,1,10,5,35,22.6,+4
couside01,DeMarcus,Cousins,2015-2016,36,2016,01,07,25.4024640657,SAC,HOME,LAL,3,TRUE,32.1833333333,8,12,.667,2,3,.667,11,13,.846,1,9,10,7,1,1,3,5,29,28.0,+18
couside01,DeMarcus,Cousins,2015-2016,37,2016,01,09,25.4079397673,SAC,HOME,GSW,-12,TRUE,30.35,12,27,.444,2,6,.333,7,9,.778,1,9,10,1,3,0,2,4,33,21.6,-3
couside01,DeMarcus,Cousins,2015-2016,38,2016,01,13,25.4188911704,SAC,HOME,NOP,-12,TRUE,36.7333333333,13,30,.433,3,8,.375,3,4,.750,2,10,12,1,1,0,4,4,32,16.3,-11
couside01,DeMarcus,Cousins,2015-2016,39,2016,01,14,25.4216290212,SAC,AWAY,UTA,2,TRUE,39.05,10,21,.476,2,2,1.000,14,21,.667,5,12,17,1,1,1,4,2,36,27.2,+3
couside01,DeMarcus,Cousins,2015-2016,40,2016,01,16,25.4271047228,SAC,AWAY,LAC,7,TRUE,33.3333333333,6,14,.429,1,2,.500,6,7,.857,3,10,13,6,0,2,5,5,19,14.9,+7
couside01,DeMarcus,Cousins,2015-2016,41,2016,01,20,25.4380561259,SAC,AWAY,LAL,19,TRUE,35.0166666667,13,22,.591,0,0,None,10,12,.833,6,10,16,3,1,1,2,5,36,32.0,+26
couside01,DeMarcus,Cousins,2015-2016,42,2016,01,21,25.4407939767,SAC,HOME,ATL,3,TRUE,39.0166666667,10,25,.400,1,1,1.000,3,4,.750,4,12,16,5,3,2,6,4,24,16.8,+11
couside01,DeMarcus,Cousins,2015-2016,43,2016,01,23,25.4462696783,SAC,HOME,IND,11,TRUE,39.1166666667,17,29,.586,1,2,.500,13,20,.650,2,11,13,2,1,0,5,4,48,32.2,+16
couside01,DeMarcus,Cousins,2015-2016,44,2016,01,25,25.4517453799,SAC,HOME,CHO,-1,TRUE,45.6666666667,21,30,.700,1,3,.333,13,16,.813,1,11,12,4,1,2,7,6,56,42.0,+15
couside01,DeMarcus,Cousins,2015-2016,45,2016,01,26,25.4544832307,SAC,AWAY,POR,-15,TRUE,31.8333333333,4,21,.190,0,2,.000,9,17,.529,1,4,5,4,0,0,2,2,17,2.6,-14
couside01,DeMarcus,Cousins,2015-2016,46,2016,01,28,25.4599589322,SAC,AWAY,NOP,-9,TRUE,40.5666666667,11,24,.458,0,1,.000,4,6,.667,0,10,10,6,1,5,6,2,26,17.7,-8
