PID,FIRST,LAST,SEASON,GAME,YEAR,MONTH,DAY,AGE,TEAM,HOME/AWAY,OPP,RESULT,GS,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-
evansma01,Maurice,Evans,2006-2007,26,2006,12,20,28.1149897331,LAL,AWAY,MIN,17,FALSE,21.1666666667,7,9,.778,0,1,.000,1,2,.500,1,2,3,1,1,0,2,2,15,11.3,+31
evansma01,Maurice,Evans,2006-2007,27,2006,12,22,28.1204654346,LAL,AWAY,NJN,4,FALSE,25.6,4,8,.500,2,3,.667,2,2,1.000,0,3,3,1,0,1,0,3,12,9.1,+9
evansma01,Maurice,Evans,2006-2007,28,2006,12,25,28.128678987,LAL,AWAY,MIA,-16,FALSE,22.2166666667,2,5,.400,1,2,.500,0,0,None,0,1,1,1,0,0,2,2,5,0.5,-1
evansma01,Maurice,Evans,2006-2007,29,2006,12,27,28.1341546886,LAL,AWAY,ORL,13,FALSE,23.1,1,5,.200,1,2,.500,0,0,None,1,3,4,1,1,0,1,2,3,1.4,+11
evansma01,Maurice,Evans,2006-2007,30,2006,12,29,28.1396303901,LAL,AWAY,CHA,-9,FALSE,38.2166666667,2,6,.333,0,2,.000,4,6,.667,1,4,5,0,0,1,0,4,8,4.8,-17
evansma01,Maurice,Evans,2006-2007,31,2006,12,31,28.1451060917,LAL,HOME,PHI,10,FALSE,36.9333333333,3,12,.250,1,4,.250,1,2,.500,1,6,7,0,0,0,1,4,8,0.3,+10
evansma01,Maurice,Evans,2006-2007,32,2007,01,04,28.1560574949,LAL,AWAY,SAC,4,FALSE,30.1166666667,2,6,.333,1,3,.333,0,2,.000,0,3,3,1,0,0,2,3,5,-0.8,-2
evansma01,Maurice,Evans,2006-2007,33,2007,01,05,28.1587953457,LAL,HOME,DEN,19,FALSE,22.0166666667,7,12,.583,1,2,.500,1,1,1.000,1,2,3,1,1,0,0,3,16,12.2,-1
evansma01,Maurice,Evans,2006-2007,34,2007,01,07,28.1642710472,LAL,HOME,DAL,3,FALSE,15.0833333333,1,3,.333,0,0,None,0,0,None,0,0,0,3,0,1,1,2,2,1.3,0
evansma01,Maurice,Evans,2006-2007,35,2007,01,09,28.1697467488,LAL,AWAY,MEM,-10,FALSE,21.0333333333,6,7,.857,3,3,1.000,6,7,.857,0,4,4,0,0,0,2,1,21,16.9,-1
evansma01,Maurice,Evans,2006-2007,36,2007,01,10,28.1724845996,LAL,AWAY,HOU,-25,FALSE,29.0166666667,4,12,.333,0,1,.000,2,2,1.000,2,1,3,3,0,0,1,0,10,6.0,-23
evansma01,Maurice,Evans,2006-2007,37,2007,01,12,28.1779603012,LAL,HOME,ORL,3,FALSE,21.4666666667,2,5,.400,0,1,.000,5,6,.833,0,2,2,0,0,0,0,0,9,6.5,-2
evansma01,Maurice,Evans,2006-2007,38,2007,01,15,28.1861738535,LAL,HOME,MIA,6,FALSE,25.7666666667,5,8,.625,1,2,.500,1,2,.500,1,2,3,4,0,0,0,1,12,11.7,+5
evansma01,Maurice,Evans,2006-2007,39,2007,01,17,28.1916495551,LAL,AWAY,SAS,4,FALSE,30.3166666667,4,10,.400,0,1,.000,3,5,.600,2,3,5,0,2,0,2,2,11,6.3,+4
evansma01,Maurice,Evans,2006-2007,40,2007,01,18,28.1943874059,LAL,AWAY,DAL,-19,FALSE,27.8333333333,3,10,.300,0,2,.000,0,0,None,2,2,4,0,1,0,1,1,6,1.8,-6
evansma01,Maurice,Evans,2006-2007,41,2007,01,20,28.1998631075,LAL,AWAY,NOK,-10,FALSE,28.1166666667,8,9,.889,2,2,1.000,5,5,1.000,4,3,7,0,0,0,1,2,23,21.8,+6
evansma01,Maurice,Evans,2006-2007,42,2007,01,22,28.205338809,LAL,HOME,GSW,5,FALSE,27.1166666667,5,14,.357,1,3,.333,3,4,.750,2,0,2,0,2,0,2,0,14,7.2,+2
evansma01,Maurice,Evans,2006-2007,43,2007,01,26,28.2162902122,LAL,HOME,CHA,-9,FALSE,32.7,4,13,.308,0,3,.000,3,4,.750,2,5,7,2,0,1,0,2,11,7.3,-13
evansma01,Maurice,Evans,2006-2007,44,2007,01,28,28.2217659138,LAL,HOME,SAS,-2,FALSE,14.4166666667,0,5,.000,0,0,None,2,2,1.000,0,2,2,0,0,0,0,0,2,-0.9,+6
evansma01,Maurice,Evans,2006-2007,45,2007,01,30,28.2272416153,LAL,AWAY,NYK,-5,FALSE,26.95,4,12,.333,0,2,.000,2,2,1.000,2,0,2,1,0,0,0,2,10,4.5,-2
evansma01,Maurice,Evans,2006-2007,46,2007,01,31,28.2299794661,LAL,AWAY,BOS,13,FALSE,29.7333333333,2,5,.400,0,2,.000,2,3,.667,1,2,3,1,0,1,1,1,6,4.2,+1
evansma01,Maurice,Evans,2006-2007,47,2007,02,02,28.2354551677,LAL,AWAY,IND,-11,FALSE,22.5333333333,1,4,.250,0,1,.000,0,0,None,2,1,3,1,0,1,0,0,2,2.7,+3
evansma01,Maurice,Evans,2006-2007,48,2007,02,03,28.2381930185,LAL,AWAY,WAS,16,FALSE,20.7666666667,3,4,.750,0,1,.000,2,2,1.000,0,3,3,0,0,0,1,4,8,4.7,+12
evansma01,Maurice,Evans,2006-2007,49,2007,02,05,28.2436687201,LAL,AWAY,ATL,7,FALSE,28.8666666667,3,7,.429,0,0,None,0,0,None,3,1,4,0,0,1,1,3,6,3.2,+5
evansma01,Maurice,Evans,2006-2007,50,2007,02,08,28.2518822724,LAL,AWAY,DET,-15,FALSE,27.8333333333,1,9,.111,0,2,.000,5,7,.714,4,2,6,1,1,0,0,2,7,4.6,0
evansma01,Maurice,Evans,2006-2007,51,2007,02,09,28.2546201232,LAL,AWAY,TOR,-4,FALSE,29.0,7,11,.636,3,4,.750,2,2,1.000,2,0,2,1,0,0,0,2,19,15.4,+3
evansma01,Maurice,Evans,2006-2007,52,2007,02,11,28.2600958248,LAL,AWAY,CLE,-9,FALSE,22.6166666667,1,9,.111,0,1,.000,4,4,1.000,3,2,5,1,1,1,2,3,6,2.0,-14
evansma01,Maurice,Evans,2006-2007,53,2007,02,13,28.2655715264,LAL,HOME,NYK,-1,FALSE,26.9333333333,5,10,.500,3,4,.750,3,4,.750,0,3,3,3,2,0,1,3,16,13.4,+5
evansma01,Maurice,Evans,2006-2007,54,2007,02,15,28.2710472279,LAL,HOME,CLE,-6,FALSE,12.4166666667,0,6,.000,0,0,None,1,2,.500,3,1,4,0,0,0,0,2,1,-2.0,-6
evansma01,Maurice,Evans,2006-2007,55,2007,02,21,28.2874743326,LAL,HOME,POR,-4,FALSE,29.55,9,12,.750,2,3,.667,3,3,1.000,1,0,1,2,1,1,1,3,23,19.8,-7
evansma01,Maurice,Evans,2006-2007,56,2007,02,23,28.2929500342,LAL,HOME,BOS,26,TRUE,30.0166666667,4,11,.364,0,0,None,3,3,1.000,3,3,6,2,1,1,0,3,11,9.8,+13
evansma01,Maurice,Evans,2006-2007,57,2007,02,25,28.2984257358,LAL,AWAY,GSW,17,TRUE,36.1333333333,8,13,.615,2,3,.667,8,9,.889,0,2,2,4,2,0,0,0,26,25.1,+9
evansma01,Maurice,Evans,2006-2007,58,2007,02,26,28.3011635866,LAL,AWAY,UTA,8,TRUE,34.3333333333,2,11,.182,1,4,.250,5,6,.833,2,5,7,1,0,0,0,3,10,5.1,+3
evansma01,Maurice,Evans,2006-2007,59,2007,03,04,28.3175906913,LAL,AWAY,PHO,-5,TRUE,29.4333333333,3,7,.429,0,0,None,0,0,None,0,2,2,2,1,0,2,2,6,2.5,-8
evansma01,Maurice,Evans,2006-2007,60,2007,03,06,28.3230663929,LAL,AWAY,MIN,-10,TRUE,44.8333333333,2,11,.182,0,4,.000,1,2,.500,0,7,7,1,4,1,1,5,5,2.2,-9
evansma01,Maurice,Evans,2006-2007,61,2007,03,07,28.3258042437,LAL,AWAY,MIL,-20,TRUE,36.9,9,16,.563,1,2,.500,3,3,1.000,1,0,1,2,2,0,0,0,22,18.5,-14
evansma01,Maurice,Evans,2006-2007,62,2007,03,09,28.3312799452,LAL,AWAY,PHI,-16,TRUE,25.25,3,7,.429,1,3,.333,2,2,1.000,2,1,3,0,0,0,3,1,9,3.6,-20
evansma01,Maurice,Evans,2006-2007,63,2007,03,11,28.3367556468,LAL,HOME,DAL,-36,TRUE,29.1333333333,2,8,.250,0,3,.000,0,0,None,0,1,1,1,0,0,0,1,4,-0.2,-26
evansma01,Maurice,Evans,2006-2007,64,2007,03,15,28.34770705,LAL,AWAY,DEN,-27,FALSE,14.0666666667,0,3,.000,0,1,.000,0,0,None,1,0,1,1,1,0,1,0,0,-0.7,-12
evansma01,Maurice,Evans,2006-2007,65,2007,03,16,28.3504449008,LAL,HOME,POR,5,FALSE,38.2833333333,3,6,.500,1,1,1.000,7,8,.875,1,4,5,1,1,0,1,1,14,12.8,+13
evansma01,Maurice,Evans,2006-2007,66,2007,03,18,28.3559206023,LAL,HOME,MIN,7,FALSE,15.3333333333,1,6,.167,0,2,.000,0,0,None,0,1,1,1,0,0,0,1,2,-1.2,-13
evansma01,Maurice,Evans,2006-2007,67,2007,04,01,28.3942505133,LAL,HOME,SAC,23,FALSE,25.85,7,8,.875,2,3,.667,5,6,.833,0,4,4,0,0,0,1,2,21,17.2,+25
evansma01,Maurice,Evans,2006-2007,68,2007,04,03,28.3997262149,LAL,HOME,DEN,-6,FALSE,12.45,3,6,.500,1,2,.500,0,0,None,1,2,3,1,0,0,0,0,7,6.0,-5
evansma01,Maurice,Evans,2006-2007,69,2007,04,04,28.4024640657,LAL,AWAY,LAC,-8,FALSE,11.8666666667,1,3,.333,1,1,1.000,0,0,None,2,0,2,1,1,0,0,0,3,4.4,-8
evansma01,Maurice,Evans,2006-2007,70,2007,04,06,28.4079397673,LAL,AWAY,SEA,3,FALSE,17.5333333333,3,6,.500,1,1,1.000,0,0,None,2,1,3,2,1,0,1,1,7,6.7,+4
evansma01,Maurice,Evans,2006-2007,71,2007,04,08,28.4134154689,LAL,HOME,PHO,-8,FALSE,18.25,0,3,.000,0,1,.000,0,0,None,1,0,1,0,0,0,1,1,0,-2.8,-12
evansma01,Maurice,Evans,2006-2007,72,2007,04,09,28.4161533196,LAL,AWAY,DEN,-4,FALSE,15.1833333333,2,5,.400,2,3,.667,1,2,.500,2,1,3,1,1,0,1,0,7,6.3,+1
evansma01,Maurice,Evans,2006-2007,73,2007,04,12,28.424366872,LAL,HOME,LAC,-8,FALSE,24.4,5,6,.833,1,1,1.000,0,0,None,2,3,5,0,1,0,1,3,11,9.9,+2
evansma01,Maurice,Evans,2006-2007,74,2007,04,13,28.4271047228,LAL,AWAY,PHO,-8,FALSE,17.0333333333,2,5,.400,1,1,1.000,0,0,None,0,0,0,1,0,0,0,1,5,2.6,+7
evansma01,Maurice,Evans,2006-2007,75,2007,04,15,28.4325804244,LAL,HOME,SEA,11,FALSE,14.1833333333,5,10,.500,0,2,.000,0,0,None,4,0,4,0,0,0,0,0,10,7.8,0
evansma01,Maurice,Evans,2006-2007,76,2007,04,18,28.4407939767,LAL,AWAY,SAC,11,FALSE,23.3,3,5,.600,1,2,.500,0,0,None,1,1,2,1,0,0,1,2,7,4.6,-1
evansre01,Reggie,Evans,2006-2007,1,2006,11,10,26.4818617385,DEN,AWAY,PHI,7,FALSE,18.5,2,3,.667,0,0,None,3,3,1.000,2,5,7,1,0,0,0,1,7,8.9,0
evansre01,Reggie,Evans,2006-2007,2,2006,11,12,26.4873374401,DEN,AWAY,CHA,7,FALSE,19.7333333333,3,5,.600,0,0,None,6,10,.600,2,5,7,1,3,0,3,3,12,10.5,+7
evansre01,Reggie,Evans,2006-2007,3,2006,11,14,26.4928131417,DEN,AWAY,MIA,7,FALSE,16.6333333333,3,4,.750,0,0,None,2,2,1.000,1,5,6,0,0,0,0,4,8,7.0,+4
evansre01,Reggie,Evans,2006-2007,4,2006,11,15,26.4955509925,DEN,AWAY,ORL,-9,FALSE,17.3166666667,3,4,.750,0,0,None,1,4,.250,3,5,8,0,1,0,3,4,7,4.2,-5
evansre01,Reggie,Evans,2006-2007,5,2006,11,18,26.5037645448,DEN,HOME,TOR,8,FALSE,22.8166666667,4,7,.571,0,0,None,2,4,.500,5,7,12,0,1,0,2,4,10,8.9,+13
evansre01,Reggie,Evans,2006-2007,6,2006,11,21,26.5119780972,DEN,HOME,CHI,4,FALSE,23.2166666667,4,6,.667,0,0,None,0,2,.000,3,5,8,1,3,0,2,2,8,9.1,+10
evansre01,Reggie,Evans,2006-2007,7,2006,11,22,26.514715948,DEN,AWAY,GSW,3,FALSE,17.7833333333,4,7,.571,0,0,None,1,2,.500,7,7,14,2,1,0,2,4,9,11.1,-5
evansre01,Reggie,Evans,2006-2007,8,2006,11,24,26.5201916496,DEN,HOME,GSW,11,FALSE,4.95,1,2,.500,0,0,None,0,0,None,1,1,2,0,0,0,1,1,2,0.6,-11
evansre01,Reggie,Evans,2006-2007,9,2006,11,26,26.5256673511,DEN,HOME,LAC,15,FALSE,27.8333333333,2,3,.667,0,0,None,0,0,None,3,11,14,1,0,0,5,4,4,2.2,+1
evansre01,Reggie,Evans,2006-2007,10,2006,11,28,26.5311430527,DEN,HOME,MEM,-12,FALSE,16.5666666667,2,4,.500,0,0,None,1,4,.250,2,2,4,1,1,1,0,2,5,5.4,-14
evansre01,Reggie,Evans,2006-2007,11,2006,12,01,26.5393566051,DEN,AWAY,MIN,14,FALSE,33.3333333333,3,9,.333,0,0,None,1,3,.333,8,8,16,1,1,0,2,4,7,7.2,+12
evansre01,Reggie,Evans,2006-2007,12,2006,12,02,26.5420944559,DEN,HOME,IND,20,FALSE,19.8166666667,1,3,.333,0,0,None,1,2,.500,2,3,5,0,1,1,0,2,3,4.1,+13
evansre01,Reggie,Evans,2006-2007,13,2006,12,06,26.553045859,DEN,HOME,ATL,-2,FALSE,21.9166666667,2,2,1.000,0,0,None,2,9,.222,3,2,5,1,1,0,3,2,6,3.2,-4
evansre01,Reggie,Evans,2006-2007,14,2006,12,12,26.5694729637,DEN,AWAY,ATL,13,FALSE,23.0166666667,1,1,1.000,0,0,None,4,4,1.000,2,8,10,3,1,0,3,4,6,8.0,+33
evansre01,Reggie,Evans,2006-2007,15,2006,12,13,26.5722108145,DEN,AWAY,WAS,-29,FALSE,26.0333333333,5,7,.714,0,0,None,2,5,.400,2,8,10,1,1,0,2,1,12,11.0,-11
evansre01,Reggie,Evans,2006-2007,16,2006,12,15,26.5776865161,DEN,AWAY,BOS,-5,FALSE,5.28333333333,0,0,None,0,0,None,0,0,None,0,2,2,0,0,0,0,0,0,0.6,-1
evansre01,Reggie,Evans,2006-2007,17,2006,12,16,26.5804243669,DEN,AWAY,NYK,23,FALSE,17.7,3,4,.750,0,0,None,2,2,1.000,2,7,9,0,0,0,3,3,8,5.7,+9
evansre01,Reggie,Evans,2006-2007,18,2006,12,18,26.5859000684,DEN,HOME,WAS,9,FALSE,17.4833333333,1,3,.333,0,0,None,0,0,None,0,3,3,0,0,0,3,5,2,-3.8,+3
evansre01,Reggie,Evans,2006-2007,19,2006,12,22,26.5968514716,DEN,HOME,SAC,-5,FALSE,25.2666666667,2,4,.500,0,0,None,6,13,.462,3,8,11,1,3,2,2,1,10,12.4,+1
evansre01,Reggie,Evans,2006-2007,20,2006,12,26,26.6078028747,DEN,HOME,BOS,11,FALSE,30.5166666667,5,10,.500,0,0,None,4,8,.500,6,8,14,2,2,1,3,5,14,13.1,-4
evansre01,Reggie,Evans,2006-2007,21,2006,12,28,26.6132785763,DEN,HOME,SEA,14,FALSE,32.4166666667,2,6,.333,0,0,None,5,6,.833,6,12,18,2,1,0,3,2,9,11.6,-2
evansre01,Reggie,Evans,2006-2007,22,2006,12,29,26.6160164271,DEN,AWAY,NOK,-10,FALSE,26.2666666667,4,8,.500,0,0,None,0,0,None,5,5,10,1,0,0,3,5,8,4.7,0
evansre01,Reggie,Evans,2006-2007,23,2006,12,31,26.6214921287,DEN,HOME,DAL,-4,FALSE,15.6166666667,0,1,.000,0,0,None,3,5,.600,1,2,3,0,3,0,0,3,3,4.6,+6
evansre01,Reggie,Evans,2006-2007,24,2007,01,02,26.6269678303,DEN,HOME,PHI,-11,FALSE,12.5333333333,0,5,.000,0,0,None,2,6,.333,7,2,9,1,0,0,1,2,2,1.3,-7
evansre01,Reggie,Evans,2006-2007,25,2007,01,05,26.6351813826,DEN,AWAY,LAL,-19,FALSE,19.0,0,0,None,0,0,None,1,2,.500,4,9,13,1,0,0,3,1,1,3.4,+1
evansre01,Reggie,Evans,2006-2007,26,2007,01,06,26.6379192334,DEN,HOME,UTA,-12,TRUE,27.1333333333,1,1,1.000,0,0,None,0,4,.000,2,9,11,0,3,0,4,4,2,1.6,-15
evansre01,Reggie,Evans,2006-2007,27,2007,01,08,26.643394935,DEN,HOME,MIL,12,FALSE,27.6666666667,4,5,.800,0,0,None,5,7,.714,4,7,11,2,0,0,2,3,13,13.4,+1
evansre01,Reggie,Evans,2006-2007,28,2007,01,10,26.6488706366,DEN,HOME,SAS,-9,FALSE,13.45,1,2,.500,0,0,None,2,2,1.000,0,5,5,0,0,0,0,1,4,4.1,-2
evansre01,Reggie,Evans,2006-2007,29,2007,01,12,26.6543463381,DEN,HOME,HOU,-4,FALSE,8.21666666667,2,2,1.000,0,0,None,0,0,None,0,2,2,0,0,0,1,1,4,2.6,-3
evansre01,Reggie,Evans,2006-2007,30,2007,01,14,26.6598220397,DEN,AWAY,POR,16,TRUE,24.7833333333,3,6,.500,0,0,None,0,0,None,3,2,5,0,0,0,3,3,6,1.5,+17
evansre01,Reggie,Evans,2006-2007,31,2007,01,19,26.6735112936,DEN,HOME,CLE,11,TRUE,22.0833333333,4,7,.571,0,0,None,0,1,.000,1,6,7,2,0,0,0,2,8,7.4,+19
evansre01,Reggie,Evans,2006-2007,32,2007,01,20,26.6762491444,DEN,AWAY,HOU,8,TRUE,12.5333333333,0,2,.000,0,0,None,0,0,None,2,1,3,2,0,0,0,1,0,1.3,-3
evansre01,Reggie,Evans,2006-2007,33,2007,01,22,26.681724846,DEN,HOME,MEM,17,TRUE,19.0833333333,2,4,.500,0,0,None,2,6,.333,1,4,5,1,2,0,2,5,6,3.0,-2
evansre01,Reggie,Evans,2006-2007,34,2007,01,23,26.6844626968,DEN,AWAY,SEA,5,TRUE,21.0666666667,2,3,.667,0,0,None,1,4,.250,3,4,7,2,1,0,1,3,5,6.0,-14
evansre01,Reggie,Evans,2006-2007,35,2007,01,26,26.6926762491,DEN,AWAY,UTA,-5,TRUE,15.9166666667,2,3,.667,0,0,None,0,0,None,2,3,5,0,1,0,2,3,4,2.8,+11
evansre01,Reggie,Evans,2006-2007,36,2007,01,27,26.6954140999,DEN,HOME,NJN,-10,TRUE,13.5666666667,2,3,.667,0,0,None,1,3,.333,1,7,8,0,0,0,1,1,5,4.3,+1
evansre01,Reggie,Evans,2006-2007,37,2007,01,29,26.7008898015,DEN,HOME,CHA,-4,TRUE,17.05,4,5,.800,0,0,None,2,3,.667,2,2,4,0,0,1,2,1,10,8.0,0
evansre01,Reggie,Evans,2006-2007,38,2007,01,31,26.7063655031,DEN,AWAY,POR,-9,TRUE,19.8833333333,2,5,.400,0,0,None,1,2,.500,3,5,8,2,1,0,5,3,5,1.7,-2
evansre01,Reggie,Evans,2006-2007,39,2007,02,02,26.7118412047,DEN,HOME,POR,7,FALSE,3.48333333333,0,2,.000,0,0,None,0,0,None,1,0,1,0,0,0,0,0,0,-0.7,+3
evansre01,Reggie,Evans,2006-2007,40,2007,02,03,26.7145790554,DEN,AWAY,SAC,-7,FALSE,8.66666666667,1,2,.500,0,0,None,0,1,.000,2,6,8,0,0,0,0,0,2,3.8,-4
evansre01,Reggie,Evans,2006-2007,41,2007,02,05,26.720054757,DEN,HOME,PHO,-5,FALSE,21.95,1,2,.500,0,0,None,2,2,1.000,3,6,9,1,1,1,3,3,4,5.1,-2
evansre01,Reggie,Evans,2006-2007,42,2007,02,07,26.7255304586,DEN,HOME,NOK,-2,FALSE,25.8166666667,3,4,.750,0,0,None,1,2,.500,2,2,4,2,1,1,1,2,7,8.3,0
evansre01,Reggie,Evans,2006-2007,43,2007,02,09,26.7310061602,DEN,AWAY,IND,7,FALSE,28.2166666667,1,5,.200,0,0,None,0,2,.000,2,8,10,2,1,1,1,4,2,2.4,+3
evansre01,Reggie,Evans,2006-2007,44,2007,02,10,26.733744011,DEN,AWAY,MIL,7,FALSE,19.8666666667,0,2,.000,0,0,None,6,11,.545,4,6,10,0,1,2,1,2,6,7.8,0
evansre01,Reggie,Evans,2006-2007,45,2007,02,12,26.7392197125,DEN,HOME,GSW,12,FALSE,20.4333333333,3,5,.600,0,0,None,0,2,.000,6,5,11,1,1,1,2,2,6,8.2,0
evansre01,Reggie,Evans,2006-2007,46,2007,02,14,26.7446954141,DEN,AWAY,MIN,-5,FALSE,5.61666666667,1,1,1.000,0,0,None,0,0,None,1,3,4,0,0,0,0,0,2,3.3,-4
evansre01,Reggie,Evans,2006-2007,47,2007,02,20,26.7611225188,DEN,AWAY,SAS,-15,FALSE,18.2333333333,2,4,.500,0,0,None,0,0,None,4,5,9,0,0,0,1,3,4,4.1,-2
evansre01,Reggie,Evans,2006-2007,48,2007,02,23,26.7693360712,DEN,HOME,UTA,-10,FALSE,7.2,1,1,1.000,0,0,None,2,2,1.000,1,2,3,0,0,0,1,1,4,3.6,-8
evansre01,Reggie,Evans,2006-2007,49,2007,02,26,26.7775496235,DEN,AWAY,MEM,4,FALSE,7.21666666667,1,1,1.000,0,0,None,1,4,.250,2,3,5,0,0,0,2,0,3,1.8,+1
evansre01,Reggie,Evans,2006-2007,50,2007,03,07,26.8021902806,DEN,AWAY,GSW,-14,FALSE,19.4,1,2,.500,0,0,None,2,2,1.000,2,9,11,0,0,1,0,1,4,7.4,+6
evansre01,Reggie,Evans,2006-2007,51,2007,03,09,26.8076659822,DEN,HOME,DET,-13,FALSE,8.2,0,0,None,0,0,None,0,0,None,1,0,1,0,0,0,0,2,0,-0.1,-1
evansre01,Reggie,Evans,2006-2007,52,2007,03,15,26.8240930869,DEN,HOME,LAL,27,FALSE,3.3,0,0,None,0,0,None,0,0,None,0,1,1,1,0,0,1,1,0,-0.4,+2
evansre01,Reggie,Evans,2006-2007,53,2007,03,17,26.8295687885,DEN,HOME,PHO,24,FALSE,12.0,2,3,.667,0,0,None,0,0,None,0,4,4,0,1,0,2,2,4,2.1,-14
evansre01,Reggie,Evans,2006-2007,54,2007,03,23,26.8459958932,DEN,AWAY,TOR,-27,TRUE,19.8,0,4,.000,0,0,None,2,6,.333,7,8,15,1,1,0,0,3,2,5.4,-1
evansre01,Reggie,Evans,2006-2007,55,2007,03,25,26.8514715948,DEN,AWAY,CLE,12,FALSE,7.13333333333,0,0,None,0,0,None,1,2,.500,0,4,4,0,1,0,1,0,1,1.8,+10
evansre01,Reggie,Evans,2006-2007,56,2007,03,26,26.8542094456,DEN,AWAY,DET,-4,FALSE,8.5,0,1,.000,0,0,None,2,2,1.000,1,0,1,0,0,0,0,2,2,1.2,-2
evansre01,Reggie,Evans,2006-2007,57,2007,03,28,26.8596851472,DEN,HOME,SEA,-3,FALSE,20.8833333333,2,4,.500,0,0,None,1,2,.500,4,3,7,0,0,0,0,2,5,5.5,+1
evansre01,Reggie,Evans,2006-2007,58,2007,04,01,26.8706365503,DEN,AWAY,SEA,11,FALSE,19.8666666667,1,1,1.000,0,0,None,0,0,None,3,3,6,2,0,0,2,3,2,2.9,-1
evansre01,Reggie,Evans,2006-2007,59,2007,04,03,26.8761122519,DEN,AWAY,LAL,6,FALSE,10.45,1,1,1.000,0,0,None,0,0,None,0,2,2,0,0,0,1,2,2,0.5,+2
evansre01,Reggie,Evans,2006-2007,60,2007,04,04,26.8788501027,DEN,HOME,SAC,5,FALSE,13.5333333333,0,0,None,0,0,None,1,2,.500,0,6,6,2,0,0,1,2,1,2.0,+5
evansre01,Reggie,Evans,2006-2007,61,2007,04,06,26.8843258042,DEN,HOME,DAL,4,FALSE,4.06666666667,0,0,None,0,0,None,1,2,.500,0,1,1,0,0,0,0,0,1,0.9,-7
evansre01,Reggie,Evans,2006-2007,62,2007,04,07,26.887063655,DEN,AWAY,LAC,3,FALSE,2.68333333333,0,1,.000,0,0,None,0,0,None,0,0,0,0,0,0,0,1,0,-1.1,-7
evansre01,Reggie,Evans,2006-2007,63,2007,04,13,26.9034907598,DEN,AWAY,NOK,2,FALSE,5.28333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,2,0,-0.8,-7
evansre01,Reggie,Evans,2006-2007,64,2007,04,14,26.9062286105,DEN,AWAY,MEM,-15,FALSE,1.6,0,0,None,0,0,None,0,0,None,0,1,1,0,0,0,0,0,0,0.3,-1
evansre01,Reggie,Evans,2006-2007,65,2007,04,16,26.9117043121,DEN,HOME,MIN,15,FALSE,19.5,3,4,.750,0,0,None,1,1,1.000,1,4,5,1,1,3,2,2,7,8.3,+11
evansre01,Reggie,Evans,2006-2007,66,2007,04,18,26.9171800137,DEN,AWAY,SAS,23,FALSE,30.05,7,9,.778,0,0,None,5,10,.500,5,15,20,0,1,0,1,2,19,20.7,+29
ewingda01,Daniel,Ewing,2006-2007,1,2006,11,02,23.605065024,LAC,HOME,DEN,1,FALSE,6.71666666667,0,1,.000,0,1,.000,0,0,None,0,1,1,0,1,0,1,1,0,-0.8,+1
ewingda01,Daniel,Ewing,2006-2007,2,2006,11,04,23.6105407255,LAC,HOME,PHO,6,FALSE,3.78333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,+3
ewingda01,Daniel,Ewing,2006-2007,3,2006,11,14,23.6379192334,LAC,AWAY,UTA,-22,FALSE,1.88333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,-3
ewingda01,Daniel,Ewing,2006-2007,4,2006,11,22,23.6598220397,LAC,HOME,SEA,-10,FALSE,0.416666666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0.0,0
ewingda01,Daniel,Ewing,2006-2007,5,2006,11,25,23.6680355921,LAC,AWAY,MIN,-8,FALSE,3.1,1,1,1.000,0,0,None,0,0,None,0,0,0,0,0,0,2,0,2,-0.3,-3
ewingda01,Daniel,Ewing,2006-2007,6,2006,11,26,23.6707734428,LAC,AWAY,DEN,-15,FALSE,12.1,1,5,.200,0,2,.000,2,3,.667,0,0,0,2,1,0,0,0,4,2.9,+2
ewingda01,Daniel,Ewing,2006-2007,7,2006,11,28,23.6762491444,LAC,AWAY,SAC,-13,FALSE,9.0,1,2,.500,0,0,None,0,0,None,0,1,1,1,0,0,0,1,2,1.6,-2
ewingda01,Daniel,Ewing,2006-2007,8,2006,11,29,23.6789869952,LAC,HOME,MEM,15,FALSE,0.633333333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,1,0,0,0,0.7,-2
ewingda01,Daniel,Ewing,2006-2007,9,2006,12,03,23.6899383984,LAC,HOME,ORL,25,FALSE,2.83333333333,1,1,1.000,0,0,None,2,2,1.000,0,0,0,0,1,0,0,0,4,4.7,+4
ewingda01,Daniel,Ewing,2006-2007,10,2006,12,08,23.7036276523,LAC,AWAY,SAS,-29,FALSE,12.0,3,4,.750,1,2,.500,0,0,None,0,1,1,1,0,0,0,1,7,6.0,+2
ewingda01,Daniel,Ewing,2006-2007,11,2006,12,09,23.7063655031,LAC,AWAY,MEM,7,FALSE,0.116666666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,1,0,-0.4,0
