PID,FIRST,LAST,SEASON,GAME,YEAR,MONTH,DAY,AGE,TEAM,HOME/AWAY,OPP,RESULT,GS,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-
fredeji01,Jimmer,Fredette,2012-2013,64,2013,3,8,24.03011636,SAC,HOME,PHO,9,FALSE,6.033333333,1,3,0.333,0,1,0,0,0,None,0,1,1,0,0,0,0,1,2,0.2,-10
fredeji01,Jimmer,Fredette,2012-2013,65,2013,3,10,24.03559206,SAC,HOME,MIL,-2,FALSE,9.183333333,5,6,0.833,1,2,0.5,3,4,0.75,1,0,1,0,0,0,0,2,14,11.3,8
fredeji01,Jimmer,Fredette,2012-2013,66,2013,3,13,24.04380561,SAC,HOME,CHI,42,FALSE,11.6,3,6,0.5,1,2,0.5,2,2,1,0,0,0,0,0,0,0,0,9,6,9
fredeji01,Jimmer,Fredette,2012-2013,68,2013,3,19,24.06023272,SAC,HOME,LAC,15,FALSE,4.9,1,2,0.5,1,1,1,0,0,None,0,0,0,0,0,0,1,2,3,0.2,0
fredeji01,Jimmer,Fredette,2012-2013,69,2013,3,21,24.06570842,SAC,HOME,MIN,3,FALSE,5.583333333,2,3,0.667,0,0,None,0,0,None,0,0,0,0,0,0,2,1,4,0.3,-6
fredeji01,Jimmer,Fredette,2012-2013,70,2013,3,23,24.07118412,SAC,AWAY,DEN,-6,FALSE,10.33333333,3,5,0.6,0,2,0,0,0,None,0,1,1,1,0,0,0,0,6,4.7,-1
fredeji01,Jimmer,Fredette,2012-2013,73,2013,3,28,24.08487337,SAC,AWAY,PHO,14,FALSE,12,3,5,0.6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,7,4.3,4
fredeji01,Jimmer,Fredette,2012-2013,76,2013,4,5,24.10677618,SAC,HOME,DAL,-9,FALSE,7.3,1,3,0.333,0,1,0,0,0,None,1,0,1,2,0,0,0,3,2,1.2,-7
fredeji01,Jimmer,Fredette,2012-2013,77,2013,4,7,24.11225188,SAC,HOME,MEM,-2,FALSE,15,3,7,0.429,2,4,0.5,5,6,0.833,1,0,1,0,0,0,4,2,13,4.8,8
fredeji01,Jimmer,Fredette,2012-2013,78,2013,4,10,24.12046543,SAC,HOME,NOH,11,FALSE,10.53333333,2,6,0.333,2,3,0.667,0,0,None,0,0,0,1,0,0,1,1,6,1.9,-17
fredeji01,Jimmer,Fredette,2012-2013,79,2013,4,12,24.12594114,SAC,AWAY,SAS,-7,FALSE,24.38333333,5,8,0.625,2,3,0.667,2,2,1,0,0,0,2,1,0,1,1,14,11.4,6
fredeji01,Jimmer,Fredette,2012-2013,80,2013,4,14,24.13141684,SAC,AWAY,HOU,-21,FALSE,20.95,5,14,0.357,0,2,0,0,0,None,0,5,5,5,3,0,1,2,10,8.4,-7
fredeji01,Jimmer,Fredette,2012-2013,81,2013,4,15,24.13415469,SAC,AWAY,OKC,-9,FALSE,25.1,4,12,0.333,2,6,0.333,1,3,0.333,0,3,3,2,2,0,1,0,11,6.7,15
fredeji01,Jimmer,Fredette,2012-2013,82,2013,4,17,24.13963039,SAC,HOME,LAC,-4,FALSE,6.866666667,1,2,0.5,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,-0.8,-4
freeljo01,Joel,Freeland,2012-2013,2,2012,11,2,25.73648186,POR,AWAY,OKC,-14,FALSE,6.116666667,0,2,0,0,0,None,2,2,1,1,2,3,0,0,0,0,0,2,1.9,-3
freeljo01,Joel,Freeland,2012-2013,4,2012,11,5,25.74469541,POR,AWAY,DAL,-23,FALSE,8.716666667,1,2,0.5,0,0,None,0,0,None,3,1,4,0,0,0,1,2,2,1.6,-12
freeljo01,Joel,Freeland,2012-2013,5,2012,11,8,25.75290897,POR,HOME,LAC,-13,FALSE,1.566666667,0,1,0,0,0,None,2,2,1,0,1,1,0,0,0,0,0,2,1.6,1
freeljo01,Joel,Freeland,2012-2013,7,2012,11,12,25.76386037,POR,HOME,ATL,-8,FALSE,11.5,0,5,0,0,0,None,0,0,None,1,0,1,1,0,1,0,0,0,-1.4,-4
freeljo01,Joel,Freeland,2012-2013,8,2012,11,13,25.76659822,POR,AWAY,SAC,17,FALSE,5.066666667,0,2,0,0,0,None,0,0,None,0,1,1,0,0,0,1,1,0,-2.5,-7
freeljo01,Joel,Freeland,2012-2013,11,2012,11,21,25.78850103,POR,AWAY,PHO,-27,FALSE,16.11666667,0,4,0,0,0,None,0,2,0,2,1,3,0,0,0,0,4,0,-3.5,-6
freeljo01,Joel,Freeland,2012-2013,13,2012,11,25,25.79945243,POR,AWAY,BRK,-13,FALSE,12.58333333,0,2,0,0,0,None,0,0,None,0,1,1,0,1,0,2,2,0,-2.9,1
freeljo01,Joel,Freeland,2012-2013,16,2012,11,30,25.81314168,POR,AWAY,BOS,-18,FALSE,12.45,2,3,0.667,0,0,None,0,0,None,0,2,2,1,2,1,1,2,4,4.9,-2
freeljo01,Joel,Freeland,2012-2013,17,2012,12,1,25.81587953,POR,AWAY,CLE,1,FALSE,12.25,3,4,0.75,0,0,None,2,2,1,0,2,2,0,0,1,0,3,8,6.5,0
freeljo01,Joel,Freeland,2012-2013,18,2012,12,3,25.82135524,POR,AWAY,CHA,6,FALSE,13.16666667,3,4,0.75,0,0,None,0,0,None,2,0,2,0,1,0,0,1,6,6.4,-5
freeljo01,Joel,Freeland,2012-2013,19,2012,12,5,25.82683094,POR,AWAY,IND,-7,FALSE,12.75,0,4,0,0,0,None,0,0,None,1,0,1,2,1,1,0,3,0,-0.2,3
freeljo01,Joel,Freeland,2012-2013,20,2012,12,8,25.83504449,POR,HOME,SAC,-19,FALSE,9.466666667,1,1,1,0,0,None,0,0,None,0,1,1,1,0,0,1,3,2,0.5,-1
freeljo01,Joel,Freeland,2012-2013,24,2012,12,20,25.8678987,POR,HOME,DEN,8,TRUE,14.9,1,4,0.25,0,0,None,0,0,None,1,2,3,0,0,0,0,1,2,0.5,15
freeljo01,Joel,Freeland,2012-2013,26,2012,12,23,25.87611225,POR,AWAY,SAC,-12,FALSE,3.416666667,3,4,0.75,0,0,None,0,0,None,0,1,1,0,0,0,0,0,6,4.7,5
freeljo01,Joel,Freeland,2012-2013,27,2012,12,26,25.8843258,POR,HOME,SAC,18,FALSE,6.516666667,1,3,0.333,0,0,None,0,0,None,0,3,3,0,0,0,1,2,2,-0.6,-7
freeljo01,Joel,Freeland,2012-2013,28,2012,12,28,25.88980151,POR,AWAY,LAL,-17,FALSE,12,3,4,0.75,0,0,None,0,0,None,1,0,1,0,0,0,1,0,6,4.1,5
freeljo01,Joel,Freeland,2012-2013,31,2013,1,2,25.90349076,POR,AWAY,TOR,-23,FALSE,20.88333333,4,6,0.667,0,0,None,3,3,1,1,3,4,1,1,0,0,3,11,10.5,-5
freeljo01,Joel,Freeland,2012-2013,32,2013,1,4,25.90896646,POR,AWAY,MEM,2,FALSE,8.016666667,0,4,0,0,0,None,0,0,None,3,1,4,0,1,0,1,2,0,-1.2,-8
freeljo01,Joel,Freeland,2012-2013,33,2013,1,5,25.91170431,POR,AWAY,MIN,5,FALSE,11.71666667,0,1,0,0,0,None,0,0,None,0,3,3,0,0,1,0,4,0,-0.7,2
freeljo01,Joel,Freeland,2012-2013,34,2013,1,7,25.91718001,POR,HOME,ORL,6,FALSE,6.766666667,1,1,1,0,0,None,0,0,None,3,2,5,0,0,0,0,2,2,3.6,-1
freeljo01,Joel,Freeland,2012-2013,35,2013,1,10,25.92539357,POR,HOME,MIA,2,FALSE,6.9,0,0,None,0,0,None,0,0,None,2,1,3,0,0,0,0,2,0,0.9,-6
freeljo01,Joel,Freeland,2012-2013,36,2013,1,11,25.92813142,POR,AWAY,GSW,-6,FALSE,5.316666667,1,2,0.5,0,0,None,0,1,0,2,0,2,0,0,0,0,0,2,2,-3
freeljo01,Joel,Freeland,2012-2013,37,2013,1,13,25.93360712,POR,HOME,OKC,-4,FALSE,8.8,0,1,0,0,0,None,0,0,None,1,2,3,0,0,0,0,1,0,0.2,3
freeljo01,Joel,Freeland,2012-2013,38,2013,1,15,25.93908282,POR,AWAY,DEN,-4,FALSE,2.933333333,0,1,0,0,0,None,0,0,None,0,0,0,0,0,0,1,0,0,-1.7,-2
freeljo01,Joel,Freeland,2012-2013,39,2013,1,16,25.94182067,POR,HOME,CLE,-5,FALSE,12.4,1,3,0.333,0,0,None,1,2,0.5,0,3,3,0,0,1,0,2,3,1.7,7
freeljo01,Joel,Freeland,2012-2013,40,2013,1,19,25.95003422,POR,HOME,MIL,-6,FALSE,2.616666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,1,0,-0.4,-17
freeljo01,Joel,Freeland,2012-2013,44,2013,1,27,25.97193703,POR,AWAY,LAC,-13,FALSE,6.6,0,1,0,0,0,None,0,0,None,0,2,2,0,0,0,0,1,0,-0.5,3
freeljo01,Joel,Freeland,2012-2013,50,2013,2,8,26.00273785,POR,AWAY,HOU,-15,FALSE,3.9,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0,4
freeljo01,Joel,Freeland,2012-2013,51,2013,2,10,26.00821355,POR,AWAY,ORL,-6,FALSE,9.65,3,4,0.75,0,0,None,0,1,0,1,5,6,2,1,0,1,0,6,7.6,11
freeljo01,Joel,Freeland,2012-2013,52,2013,2,12,26.01368925,POR,AWAY,MIA,-13,FALSE,1.916666667,1,1,1,0,0,None,0,0,None,0,1,1,0,0,0,0,1,2,1.6,0
freeljo01,Joel,Freeland,2012-2013,53,2013,2,13,26.0164271,POR,AWAY,NOH,-36,FALSE,17.23333333,3,5,0.6,0,0,None,0,0,None,1,1,2,0,0,0,2,0,6,2.7,-17
freeljo01,Joel,Freeland,2012-2013,56,2013,2,24,26.04654346,POR,HOME,BOS,6,FALSE,4.133333333,0,1,0,0,0,None,0,0,None,0,1,1,0,0,0,0,2,0,-1.2,-6
freeljo01,Joel,Freeland,2012-2013,58,2013,3,2,26.06297057,POR,HOME,MIN,15,FALSE,4.35,0,2,0,0,0,None,0,0,None,2,1,3,0,0,1,1,1,0,-0.4,-3
freeljo01,Joel,Freeland,2012-2013,59,2013,3,4,26.06844627,POR,HOME,CHA,17,FALSE,3.733333333,0,0,None,0,0,None,0,0,None,0,1,1,0,0,1,0,0,0,1,5
freeljo01,Joel,Freeland,2012-2013,61,2013,3,8,26.07939767,POR,AWAY,SAS,30,FALSE,3.183333333,3,3,1,0,0,None,0,0,None,1,2,3,0,0,0,0,0,6,6.4,8
freeljo01,Joel,Freeland,2012-2013,63,2013,3,12,26.09034908,POR,HOME,MEM,-5,FALSE,5.733333333,1,1,1,0,0,None,0,0,None,0,0,0,0,0,0,0,1,2,1.3,-5
freeljo01,Joel,Freeland,2012-2013,65,2013,3,16,26.10130048,POR,HOME,DET,11,FALSE,10.26666667,4,6,0.667,0,0,None,0,0,None,1,3,4,1,0,0,0,1,8,7.3,0
freeljo01,Joel,Freeland,2012-2013,66,2013,3,18,26.10677618,POR,AWAY,PHI,-1,FALSE,12.31666667,2,4,0.5,0,0,None,2,2,1,1,3,4,0,1,0,1,2,6,4.8,3
freeljo01,Joel,Freeland,2012-2013,67,2013,3,19,26.10951403,POR,AWAY,MIL,-7,FALSE,4.65,1,1,1,0,0,None,0,0,None,0,1,1,0,0,0,0,0,2,2,-10
freeljo01,Joel,Freeland,2012-2013,68,2013,3,21,26.11498973,POR,AWAY,CHI,10,FALSE,1.483333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0,-7
freeljo01,Joel,Freeland,2012-2013,70,2013,3,24,26.12320329,POR,AWAY,OKC,-20,FALSE,1.916666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0,-2
freeljo01,Joel,Freeland,2012-2013,71,2013,3,27,26.13141684,POR,HOME,BRK,-18,FALSE,12,1,5,0.2,0,0,None,0,0,None,2,2,4,0,0,2,0,2,2,1.5,8
freeljo01,Joel,Freeland,2012-2013,72,2013,3,29,26.13689254,POR,HOME,UTA,-10,FALSE,13.65,0,2,0,0,0,None,0,0,None,2,2,4,0,0,0,1,0,0,-0.4,-10
freeljo01,Joel,Freeland,2012-2013,73,2013,3,30,26.13963039,POR,AWAY,GSW,-27,FALSE,10.11666667,0,5,0,0,0,None,0,0,None,0,2,2,0,0,0,1,2,0,-4.7,-17
freeljo01,Joel,Freeland,2012-2013,74,2013,4,1,26.14510609,POR,AWAY,UTA,-10,FALSE,16.38333333,1,3,0.333,0,0,None,0,0,None,1,3,4,1,0,0,0,3,2,1.4,3
freeljo01,Joel,Freeland,2012-2013,75,2013,4,3,26.15058179,POR,HOME,MEM,-18,FALSE,17.45,3,4,0.75,0,0,None,1,2,0.5,0,3,3,0,2,0,0,4,7,6.3,-9
freeljo01,Joel,Freeland,2012-2013,76,2013,4,5,26.15605749,POR,HOME,HOU,-18,FALSE,4.866666667,0,2,0,0,0,None,0,0,None,1,1,2,1,0,0,0,0,0,0.3,1
freeljo01,Joel,Freeland,2012-2013,79,2013,4,12,26.17522245,POR,HOME,OKC,-16,FALSE,15.45,2,5,0.4,0,0,None,1,2,0.5,2,4,6,0,0,0,0,2,5,3.7,2
freeljo01,Joel,Freeland,2012-2013,80,2013,4,14,26.18069815,POR,AWAY,DEN,-9,FALSE,7.033333333,0,2,0,0,0,None,0,0,None,1,0,1,1,0,1,0,0,0,0.7,7
freeljo01,Joel,Freeland,2012-2013,81,2013,4,16,26.18617385,POR,AWAY,LAC,-16,FALSE,28.48333333,5,10,0.5,0,0,None,3,4,0.75,0,6,6,0,2,0,0,1,13,11,-3
freeljo01,Joel,Freeland,2012-2013,82,2013,4,17,26.1889117,POR,HOME,GSW,-11,FALSE,15.9,3,7,0.429,0,0,None,1,2,0.5,0,2,2,1,0,0,2,3,7,1,-12
gallida01,Danilo,Gallinari,2012-2013,2,2012,11,2,24.23545517,DEN,AWAY,ORL,-13,TRUE,34.93333333,5,14,0.357,2,9,0.222,11,14,0.786,2,6,8,4,1,1,1,2,23,19.9,-3
gallida01,Danilo,Gallinari,2012-2013,3,2012,11,3,24.23819302,DEN,AWAY,MIA,-3,TRUE,36.6,3,17,0.176,1,9,0.111,6,9,0.667,1,5,6,2,0,0,0,1,13,4.3,-19
gallida01,Danilo,Gallinari,2012-2013,4,2012,11,6,24.24640657,DEN,HOME,DET,12,TRUE,31.66666667,3,11,0.273,2,8,0.25,0,0,None,2,2,4,2,0,2,4,4,8,0.7,3
gallida01,Danilo,Gallinari,2012-2013,5,2012,11,7,24.24914442,DEN,AWAY,HOU,6,TRUE,40.9,6,15,0.4,1,5,0.2,0,0,None,2,8,10,3,0,1,1,1,13,10.1,8
gallida01,Danilo,Gallinari,2012-2013,6,2012,11,9,24.25462012,DEN,HOME,UTA,20,TRUE,24.73333333,2,11,0.182,0,2,0,1,2,0.5,0,6,6,4,0,1,0,3,5,1.8,13
gallida01,Danilo,Gallinari,2012-2013,7,2012,11,10,24.25735797,DEN,AWAY,GSW,6,TRUE,48.31666667,8,22,0.364,3,11,0.273,2,2,1,0,7,7,2,2,0,2,2,21,11.5,-7
gallida01,Danilo,Gallinari,2012-2013,8,2012,11,12,24.26283368,DEN,AWAY,PHO,-10,TRUE,35.15,6,16,0.375,2,6,0.333,1,2,0.5,1,8,9,3,0,1,1,3,15,9.5,3
gallida01,Danilo,Gallinari,2012-2013,9,2012,11,15,24.27104723,DEN,HOME,MIA,-5,TRUE,30.81666667,5,12,0.417,1,4,0.25,2,4,0.5,0,2,2,1,0,0,1,4,13,4.5,-9
gallida01,Danilo,Gallinari,2012-2013,10,2012,11,17,24.27652293,DEN,AWAY,SAS,-26,TRUE,29.18333333,7,13,0.538,0,2,0,1,1,1,2,5,7,1,1,0,4,0,15,9.3,-2
gallida01,Danilo,Gallinari,2012-2013,11,2012,11,19,24.28199863,DEN,AWAY,MEM,5,TRUE,35.2,7,15,0.467,2,6,0.333,10,11,0.909,1,4,5,3,1,1,0,1,26,23.2,-5
gallida01,Danilo,Gallinari,2012-2013,12,2012,11,21,24.28747433,DEN,AWAY,MIN,7,TRUE,34.81666667,6,11,0.545,1,2,0.5,6,6,1,1,5,6,0,0,2,2,3,19,14.1,6
gallida01,Danilo,Gallinari,2012-2013,13,2012,11,23,24.29295003,DEN,HOME,GSW,11,TRUE,35.45,8,20,0.4,0,5,0,4,6,0.667,2,5,7,2,1,1,1,3,20,12.2,6
gallida01,Danilo,Gallinari,2012-2013,14,2012,11,25,24.29842574,DEN,HOME,NOH,18,TRUE,26.45,3,9,0.333,1,4,0.25,2,2,1,0,4,4,4,1,0,1,2,9,7.1,17
gallida01,Danilo,Gallinari,2012-2013,15,2012,11,26,24.30116359,DEN,AWAY,UTA,-2,TRUE,27.53333333,4,10,0.4,2,4,0.5,2,3,0.667,0,3,3,3,0,0,2,4,12,5.6,-10
gallida01,Danilo,Gallinari,2012-2013,16,2012,11,29,24.30937714,DEN,AWAY,GSW,-1,TRUE,35.13333333,6,12,0.5,3,5,0.6,5,6,0.833,1,8,9,1,1,0,3,2,20,14.6,7
gallida01,Danilo,Gallinari,2012-2013,17,2012,11,30,24.31211499,DEN,AWAY,LAL,-19,TRUE,30.55,6,13,0.462,4,7,0.571,3,3,1,0,3,3,3,1,0,1,2,19,14.5,-2
gallida01,Danilo,Gallinari,2012-2013,18,2012,12,3,24.32032854,DEN,HOME,TOR,3,TRUE,33,4,10,0.4,2,4,0.5,3,4,0.75,2,6,8,3,1,0,3,2,13,9.7,-3
gallida01,Danilo,Gallinari,2012-2013,19,2012,12,5,24.32580424,DEN,AWAY,ATL,-4,TRUE,33.76666667,3,10,0.3,0,2,0,10,10,1,1,4,5,4,0,0,1,0,16,13.9,1
gallida01,Danilo,Gallinari,2012-2013,20,2012,12,7,24.33127995,DEN,AWAY,IND,3,TRUE,34.85,2,10,0.2,1,3,0.333,4,5,0.8,1,6,7,8,2,1,1,1,9,11.8,3
gallida01,Danilo,Gallinari,2012-2013,21,2012,12,9,24.33675565,DEN,AWAY,NYK,-6,TRUE,37.58333333,7,11,0.636,1,5,0.2,6,9,0.667,1,8,9,3,1,0,1,3,21,18.9,6
gallida01,Danilo,Gallinari,2012-2013,22,2012,12,11,24.34223135,DEN,AWAY,DET,7,TRUE,29.78333333,3,13,0.231,1,4,0.25,2,2,1,1,1,2,2,1,0,1,0,9,3.5,4
gallida01,Danilo,Gallinari,2012-2013,23,2012,12,12,24.3449692,DEN,AWAY,MIN,-3,TRUE,35.1,9,13,0.692,4,5,0.8,2,2,1,0,4,4,1,2,0,1,5,24,19.4,7
gallida01,Danilo,Gallinari,2012-2013,24,2012,12,14,24.3504449,DEN,HOME,MEM,5,TRUE,35.75,5,12,0.417,2,4,0.5,2,2,1,1,1,2,1,0,0,1,2,14,7.5,1
gallida01,Danilo,Gallinari,2012-2013,25,2012,12,16,24.3559206,DEN,AWAY,SAC,25,TRUE,25.9,6,9,0.667,1,3,0.333,5,5,1,1,2,3,4,0,0,1,0,18,17.2,19
gallida01,Danilo,Gallinari,2012-2013,26,2012,12,18,24.3613963,DEN,HOME,SAS,6,TRUE,34.83333333,9,21,0.429,3,10,0.3,7,8,0.875,1,8,9,2,2,1,1,0,28,22.7,10
gallida01,Danilo,Gallinari,2012-2013,27,2012,12,20,24.36687201,DEN,AWAY,POR,-8,TRUE,26.9,1,10,0.1,0,2,0,4,4,1,3,2,5,0,0,0,1,3,6,-0.1,-9
gallida01,Danilo,Gallinari,2012-2013,28,2012,12,22,24.37234771,DEN,HOME,CHA,22,TRUE,21.51666667,4,11,0.364,3,6,0.5,1,2,0.5,2,1,3,1,2,1,0,2,12,9.8,15
gallida01,Danilo,Gallinari,2012-2013,29,2012,12,25,24.38056126,DEN,AWAY,LAC,-12,TRUE,24.21666667,1,10,0.1,0,3,0,5,5,1,0,3,3,4,2,0,2,1,7,3.7,3
gallida01,Danilo,Gallinari,2012-2013,30,2012,12,26,24.38329911,DEN,HOME,LAL,12,TRUE,35.58333333,6,10,0.6,3,5,0.6,4,6,0.667,0,3,3,2,1,0,1,0,19,15.9,11
gallida01,Danilo,Gallinari,2012-2013,31,2012,12,28,24.38877481,DEN,AWAY,DAL,21,TRUE,34.48333333,14,23,0.609,7,11,0.636,4,4,1,2,6,8,3,0,0,1,0,39,32.8,31
gallida01,Danilo,Gallinari,2012-2013,32,2012,12,29,24.39151266,DEN,AWAY,MEM,-9,TRUE,28.81666667,2,8,0.25,1,3,0.333,2,2,1,2,4,6,1,0,0,2,0,7,3.5,-8
gallida01,Danilo,Gallinari,2012-2013,33,2013,1,1,24.39972621,DEN,HOME,LAC,14,TRUE,33.7,6,15,0.4,3,7,0.429,2,4,0.5,1,5,6,1,1,1,2,1,17,10.3,9
gallida01,Danilo,Gallinari,2012-2013,34,2013,1,3,24.40520192,DEN,HOME,MIN,-4,TRUE,27.78333333,4,11,0.364,3,7,0.429,1,2,0.5,0,3,3,1,1,0,1,4,12,5.5,-2
gallida01,Danilo,Gallinari,2012-2013,35,2013,1,5,24.41067762,DEN,HOME,UTA,19,TRUE,31.93333333,7,11,0.636,1,2,0.5,11,12,0.917,1,4,5,3,1,0,4,3,26,20.5,6
gallida01,Danilo,Gallinari,2012-2013,36,2013,1,6,24.41341547,DEN,AWAY,LAL,7,TRUE,31.91666667,6,20,0.3,3,10,0.3,5,6,0.833,4,2,6,2,1,1,1,4,20,11.9,1
gallida01,Danilo,Gallinari,2012-2013,37,2013,1,9,24.42162902,DEN,HOME,ORL,3,TRUE,35.36666667,5,10,0.5,2,5,0.4,3,4,0.75,1,7,8,4,0,1,2,2,15,13.1,12
gallida01,Danilo,Gallinari,2012-2013,38,2013,1,11,24.42710472,DEN,HOME,CLE,7,TRUE,31.3,8,13,0.615,3,6,0.5,4,4,1,0,7,7,2,0,0,4,4,23,15,8
gallida01,Danilo,Gallinari,2012-2013,39,2013,1,13,24.43258042,DEN,HOME,GSW,11,TRUE,34.85,7,12,0.583,3,7,0.429,4,6,0.667,3,5,8,6,0,0,1,2,21,20.6,17
gallida01,Danilo,Gallinari,2012-2013,40,2013,1,15,24.43805613,DEN,HOME,POR,4,TRUE,42.41666667,8,14,0.571,3,6,0.5,6,8,0.75,1,3,4,2,0,0,2,3,25,17.4,-1
gallida01,Danilo,Gallinari,2012-2013,41,2013,1,16,24.44079398,DEN,AWAY,OKC,-20,TRUE,26.13333333,3,10,0.3,1,5,0.2,4,5,0.8,0,1,1,0,0,0,1,0,11,4.1,-21
gallida01,Danilo,Gallinari,2012-2013,42,2013,1,18,24.44626968,DEN,HOME,WAS,-4,TRUE,34.25,5,16,0.313,1,2,0.5,5,5,1,0,1,1,0,2,1,2,3,16,6.6,10
gallida01,Danilo,Gallinari,2012-2013,43,2013,1,20,24.45174538,DEN,HOME,OKC,3,TRUE,37.5,5,11,0.455,3,7,0.429,5,8,0.625,0,6,6,3,3,0,2,4,18,14.4,-2
gallida01,Danilo,Gallinari,2012-2013,44,2013,1,23,24.45995893,DEN,AWAY,HOU,10,TRUE,35.63333333,6,13,0.462,3,5,0.6,3,4,0.75,3,3,6,3,0,3,0,1,18,17.7,4
gallida01,Danilo,Gallinari,2012-2013,45,2013,1,26,24.46817248,DEN,HOME,SAC,28,TRUE,26.16666667,3,7,0.429,2,4,0.5,6,6,1,0,3,3,3,2,0,1,1,14,13.9,32
gallida01,Danilo,Gallinari,2012-2013,46,2013,1,28,24.47364819,DEN,HOME,IND,1,TRUE,37.58333333,9,16,0.563,3,6,0.5,6,7,0.857,0,3,3,3,1,1,0,3,27,22.5,4
gallida01,Danilo,Gallinari,2012-2013,47,2013,1,30,24.47912389,DEN,HOME,HOU,8,TRUE,33.78333333,10,17,0.588,4,9,0.444,3,6,0.5,0,5,5,2,0,4,3,1,27,20.2,8
gallida01,Danilo,Gallinari,2012-2013,48,2013,2,1,24.48459959,DEN,HOME,NOH,15,TRUE,36.63333333,8,18,0.444,2,7,0.286,0,0,None,1,6,7,5,2,0,1,2,18,14.8,24
gallida01,Danilo,Gallinari,2012-2013,49,2013,2,5,24.49555099,DEN,HOME,MIL,8,TRUE,36.41666667,7,14,0.5,3,6,0.5,5,7,0.714,1,5,6,0,0,2,3,5,22,12.8,14
gallida01,Danilo,Gallinari,2012-2013,50,2013,2,7,24.50102669,DEN,HOME,CHI,32,TRUE,29.63333333,4,9,0.444,1,3,0.333,6,6,1,0,3,3,1,1,0,1,0,15,11.9,26
gallida01,Danilo,Gallinari,2012-2013,51,2013,2,9,24.5065024,DEN,AWAY,CLE,8,TRUE,36.85,6,13,0.462,3,6,0.5,4,5,0.8,4,5,9,0,2,2,4,2,19,14.8,1
gallida01,Danilo,Gallinari,2012-2013,52,2013,2,10,24.50924025,DEN,AWAY,BOS,-4,TRUE,49.23333333,7,20,0.35,2,8,0.25,2,3,0.667,1,9,10,3,3,2,4,2,18,11.5,-12
gallida01,Danilo,Gallinari,2012-2013,55,2013,2,19,24.5338809,DEN,HOME,BOS,7,TRUE,39.13333333,7,17,0.412,4,9,0.444,8,11,0.727,1,4,5,5,1,0,1,4,26,19.5,20
gallida01,Danilo,Gallinari,2012-2013,56,2013,2,22,24.54209446,DEN,AWAY,WAS,-6,TRUE,27.63333333,2,5,0.4,0,3,0,2,2,1,0,3,3,1,1,0,1,2,6,4.1,-14
gallida01,Danilo,Gallinari,2012-2013,57,2013,2,23,24.54483231,DEN,AWAY,CHA,14,TRUE,15.31666667,2,3,0.667,2,3,0.667,0,0,None,0,1,1,2,1,2,1,2,6,7,2
gallida01,Danilo,Gallinari,2012-2013,60,2013,3,1,24.56125941,DEN,HOME,OKC,2,TRUE,22.46666667,2,7,0.286,1,4,0.25,2,2,1,0,2,2,0,1,1,0,2,7,4.4,-4
gallida01,Danilo,Gallinari,2012-2013,61,2013,3,4,24.56947296,DEN,HOME,ATL,16,TRUE,26.91666667,3,6,0.5,1,2,0.5,0,0,None,1,4,5,1,0,0,2,0,7,4.6,9
gallida01,Danilo,Gallinari,2012-2013,62,2013,3,5,24.57221081,DEN,AWAY,SAC,7,TRUE,36.48333333,7,11,0.636,5,6,0.833,4,4,1,1,3,4,4,0,0,1,1,23,21.1,6
gallida01,Danilo,Gallinari,2012-2013,63,2013,3,7,24.57768652,DEN,HOME,LAC,15,TRUE,34.68333333,8,15,0.533,2,4,0.5,2,3,0.667,0,5,5,6,2,1,1,1,20,19.3,13
gallida01,Danilo,Gallinari,2012-2013,64,2013,3,9,24.58316222,DEN,HOME,MIN,23,TRUE,28.2,2,7,0.286,2,5,0.4,5,5,1,0,5,5,6,1,0,1,0,11,12.6,22
gallida01,Danilo,Gallinari,2012-2013,65,2013,3,11,24.58863792,DEN,AWAY,PHO,15,TRUE,29.55,1,8,0.125,0,2,0,3,3,1,0,5,5,2,1,0,1,0,5,2.7,10
gallida01,Danilo,Gallinari,2012-2013,66,2013,3,13,24.59411362,DEN,HOME,NYK,23,TRUE,25.45,4,13,0.308,1,8,0.125,7,7,1,0,3,3,1,3,0,0,0,16,13.1,17
gallida01,Danilo,Gallinari,2012-2013,67,2013,3,15,24.59958932,DEN,HOME,MEM,7,TRUE,35.31666667,5,11,0.455,1,3,0.333,4,4,1,0,4,4,2,2,0,1,0,15,12.9,4
gallida01,Danilo,Gallinari,2012-2013,68,2013,3,18,24.60780287,DEN,AWAY,CHI,1,TRUE,38.78333333,2,7,0.286,1,3,0.333,6,9,0.667,2,5,7,3,0,0,0,3,11,9.5,1
gallida01,Danilo,Gallinari,2012-2013,69,2013,3,19,24.61054073,DEN,AWAY,OKC,10,TRUE,33.05,4,17,0.235,2,8,0.25,3,4,0.75,2,6,8,3,3,1,3,2,13,7.5,13
