PID,FIRST,LAST,SEASON,GAME,YEAR,MONTH,DAY,AGE,TEAM,HOME/AWAY,OPP,RESULT,GS,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-
fieldla01,Landry,Fields,2011-2012,18,2012,01,25,23.5804243669,NYK,AWAY,CLE,-10,TRUE,32.5333333333,5,7,.714,0,1,.000,3,4,.750,2,3,5,1,1,0,2,3,13,10.5,-4
fieldla01,Landry,Fields,2011-2012,19,2012,01,27,23.5859000684,NYK,AWAY,MIA,-10,TRUE,34.05,4,12,.333,2,5,.400,4,4,1.000,0,7,7,5,1,0,1,2,14,12.0,-1
fieldla01,Landry,Fields,2011-2012,20,2012,01,28,23.5886379192,NYK,AWAY,HOU,-13,TRUE,18.4,0,2,.000,0,1,.000,0,0,None,1,2,3,1,1,0,0,0,0,1.6,-4
fieldla01,Landry,Fields,2011-2012,21,2012,01,31,23.5968514716,NYK,HOME,DET,27,TRUE,31.3166666667,7,10,.700,4,6,.667,0,0,None,2,3,5,3,5,1,0,0,18,23.9,+25
fieldla01,Landry,Fields,2011-2012,22,2012,02,02,23.6023271732,NYK,HOME,CHI,-3,TRUE,42.2833333333,7,10,.700,3,5,.600,0,1,.000,0,0,0,4,1,0,0,3,17,15.0,+4
fieldla01,Landry,Fields,2011-2012,23,2012,02,03,23.605065024,NYK,AWAY,BOS,-2,TRUE,39.75,4,9,.444,1,4,.250,2,2,1.000,2,0,2,4,3,1,0,0,11,14.2,-1
fieldla01,Landry,Fields,2011-2012,24,2012,02,04,23.6078028747,NYK,HOME,NJN,7,TRUE,22.0166666667,3,8,.375,0,2,.000,0,0,None,1,4,5,1,1,0,2,1,6,2.8,-13
fieldla01,Landry,Fields,2011-2012,25,2012,02,06,23.6132785763,NYK,HOME,UTA,11,TRUE,43.4333333333,3,7,.429,0,1,.000,0,2,.000,1,4,5,3,1,0,3,4,6,1.9,+14
fieldla01,Landry,Fields,2011-2012,26,2012,02,08,23.6187542779,NYK,AWAY,WAS,14,TRUE,37.2166666667,6,11,.545,0,1,.000,4,7,.571,2,6,8,2,1,0,2,1,16,12.7,+10
fieldla01,Landry,Fields,2011-2012,27,2012,02,10,23.6242299795,NYK,HOME,LAL,7,TRUE,32.8666666667,1,7,.143,0,2,.000,4,8,.500,0,4,4,1,1,0,0,3,6,1.6,+3
fieldla01,Landry,Fields,2011-2012,28,2012,02,11,23.6269678303,NYK,AWAY,MIN,2,TRUE,34.6333333333,8,10,.800,0,1,.000,3,4,.750,1,3,4,4,0,0,5,2,19,13.4,+8
fieldla01,Landry,Fields,2011-2012,29,2012,02,14,23.6351813826,NYK,AWAY,TOR,3,TRUE,37.15,3,9,.333,1,2,.500,1,2,.500,3,4,7,7,0,0,1,0,8,9.7,+3
fieldla01,Landry,Fields,2011-2012,30,2012,02,15,23.6379192334,NYK,HOME,SAC,15,TRUE,30.1166666667,6,8,.750,1,1,1.000,2,2,1.000,2,8,10,5,0,0,1,0,15,18.1,+18
fieldla01,Landry,Fields,2011-2012,31,2012,02,17,23.643394935,NYK,HOME,NOH,-4,TRUE,33.65,1,8,.125,0,3,.000,2,4,.500,0,4,4,3,0,1,2,1,4,-0.4,-18
fieldla01,Landry,Fields,2011-2012,32,2012,02,19,23.6488706366,NYK,HOME,DAL,7,TRUE,26.8166666667,6,12,.500,1,3,.333,0,0,None,1,3,4,2,4,0,3,2,13,10.2,-11
fieldla01,Landry,Fields,2011-2012,33,2012,02,20,23.6516084873,NYK,HOME,NJN,-8,TRUE,32.2833333333,5,10,.500,0,2,.000,0,1,.000,3,8,11,1,1,0,1,2,10,9.0,+9
fieldla01,Landry,Fields,2011-2012,34,2012,02,22,23.6570841889,NYK,HOME,ATL,17,TRUE,33.0833333333,7,12,.583,0,1,.000,2,3,.667,2,5,7,1,1,1,2,3,16,12.1,-1
fieldla01,Landry,Fields,2011-2012,35,2012,02,23,23.6598220397,NYK,AWAY,MIA,-14,TRUE,26.8666666667,4,9,.444,0,0,None,0,0,None,3,3,6,1,1,0,1,1,8,6.6,-6
fieldla01,Landry,Fields,2011-2012,36,2012,02,29,23.6762491444,NYK,HOME,CLE,17,TRUE,19.9,1,6,.167,0,1,.000,0,0,None,0,1,1,3,1,0,0,0,2,1.6,-4
fieldla01,Landry,Fields,2011-2012,37,2012,03,04,23.6872005476,NYK,AWAY,BOS,-4,TRUE,15.05,1,4,.250,1,1,1.000,0,0,None,0,1,1,1,0,0,2,1,3,-0.8,-16
fieldla01,Landry,Fields,2011-2012,38,2012,03,06,23.6926762491,NYK,AWAY,DAL,-10,TRUE,20.1333333333,2,5,.400,0,1,.000,0,0,None,2,8,10,4,0,0,2,1,4,5.5,0
fieldla01,Landry,Fields,2011-2012,39,2012,03,07,23.6954140999,NYK,AWAY,SAS,-13,FALSE,20.6333333333,4,8,.500,0,0,None,0,0,None,2,1,3,2,0,0,0,1,8,6.7,-6
fieldla01,Landry,Fields,2011-2012,40,2012,03,09,23.7008898015,NYK,AWAY,MIL,-5,TRUE,36.7333333333,9,12,.750,0,1,.000,0,0,None,2,5,7,3,1,1,3,2,18,16.1,+10
fieldla01,Landry,Fields,2011-2012,41,2012,03,11,23.7063655031,NYK,HOME,PHI,-12,TRUE,33.35,6,9,.667,1,1,1.000,0,0,None,0,3,3,1,2,1,3,1,13,10.0,+2
fieldla01,Landry,Fields,2011-2012,42,2012,03,12,23.7091033539,NYK,AWAY,CHI,-5,TRUE,27.8,5,11,.455,0,1,.000,2,4,.500,1,3,4,3,1,1,1,0,12,9.9,-5
fieldla01,Landry,Fields,2011-2012,43,2012,03,14,23.7145790554,NYK,HOME,POR,42,TRUE,22.0833333333,0,6,.000,0,0,None,1,4,.250,2,1,3,0,3,0,1,1,1,-1.1,+14
fieldla01,Landry,Fields,2011-2012,44,2012,03,16,23.720054757,NYK,HOME,IND,15,TRUE,32.75,1,5,.200,0,2,.000,5,8,.625,1,6,7,4,2,0,1,1,7,8.6,+3
fieldla01,Landry,Fields,2011-2012,45,2012,03,17,23.7227926078,NYK,AWAY,IND,14,TRUE,20.1833333333,3,7,.429,0,2,.000,3,4,.750,1,2,3,0,1,0,1,1,9,5.8,-4
fieldla01,Landry,Fields,2011-2012,46,2012,03,20,23.7310061602,NYK,HOME,TOR,19,TRUE,23.3166666667,2,4,.500,0,1,.000,2,4,.500,0,2,2,1,2,0,0,0,6,6.5,+20
fieldla01,Landry,Fields,2011-2012,47,2012,03,21,23.733744011,NYK,AWAY,PHI,3,TRUE,18.4833333333,3,3,1.000,0,0,None,2,3,.667,0,2,2,1,0,0,0,2,8,7.2,0
fieldla01,Landry,Fields,2011-2012,48,2012,03,23,23.7392197125,NYK,AWAY,TOR,-17,TRUE,21.5333333333,1,6,.167,0,1,.000,1,2,.500,0,2,2,2,1,0,1,1,3,0.4,-4
fieldla01,Landry,Fields,2011-2012,49,2012,03,24,23.7419575633,NYK,HOME,DET,22,TRUE,21.2666666667,1,3,.333,0,0,None,0,0,None,0,2,2,4,0,1,1,1,2,3.0,+4
fieldla01,Landry,Fields,2011-2012,50,2012,03,26,23.7474332649,NYK,HOME,MIL,9,TRUE,23.7166666667,1,5,.200,0,2,.000,0,0,None,2,6,8,2,3,0,1,0,2,5.5,+1
fieldla01,Landry,Fields,2011-2012,51,2012,03,28,23.7529089665,NYK,HOME,ORL,22,TRUE,27.5166666667,3,6,.500,0,2,.000,0,0,None,1,2,3,2,1,0,3,1,6,3.3,0
fieldla01,Landry,Fields,2011-2012,52,2012,03,30,23.758384668,NYK,AWAY,ATL,-10,TRUE,27.0666666667,3,4,.750,0,0,None,1,2,.500,0,2,2,2,0,0,2,2,7,4.2,+2
fieldla01,Landry,Fields,2011-2012,53,2012,03,31,23.7611225188,NYK,HOME,CLE,16,TRUE,22.4666666667,2,8,.250,0,1,.000,0,0,None,2,3,5,1,1,0,6,2,4,-3.6,+6
fieldla01,Landry,Fields,2011-2012,54,2012,04,03,23.7693360712,NYK,AWAY,IND,-8,TRUE,22.9666666667,5,8,.625,2,3,.667,3,4,.750,0,4,4,2,2,1,1,1,15,14.9,+6
fieldla01,Landry,Fields,2011-2012,55,2012,04,05,23.7748117728,NYK,AWAY,ORL,16,TRUE,25.9,4,9,.444,2,4,.500,0,6,.000,0,0,0,0,1,0,2,1,10,1.5,+3
fieldla01,Landry,Fields,2011-2012,56,2012,04,08,23.7830253251,NYK,HOME,CHI,1,TRUE,28.8333333333,5,11,.455,0,1,.000,0,0,None,0,4,4,2,1,0,2,0,10,5.9,+11
fieldla01,Landry,Fields,2011-2012,57,2012,04,10,23.7885010267,NYK,AWAY,CHI,-12,TRUE,28.35,4,13,.308,0,2,.000,1,1,1.000,0,4,4,0,1,1,1,0,9,3.4,+1
fieldla01,Landry,Fields,2011-2012,58,2012,04,11,23.7912388775,NYK,AWAY,MIL,4,TRUE,30.6166666667,5,7,.714,0,1,.000,1,2,.500,2,3,5,6,2,0,1,2,11,14.4,+14
fieldla01,Landry,Fields,2011-2012,59,2012,04,13,23.7967145791,NYK,HOME,WAS,38,TRUE,31.85,2,7,.286,0,0,None,0,0,None,0,7,7,4,2,2,1,3,4,6.0,+36
fieldla01,Landry,Fields,2011-2012,60,2012,04,15,23.8021902806,NYK,HOME,MIA,-8,TRUE,23.4333333333,2,8,.250,0,1,.000,0,0,None,0,2,2,3,0,0,2,1,4,-0.5,-15
fieldla01,Landry,Fields,2011-2012,61,2012,04,17,23.8076659822,NYK,HOME,BOS,8,TRUE,19.25,1,3,.333,0,0,None,0,0,None,0,5,5,2,0,0,0,4,2,1.6,-4
fieldla01,Landry,Fields,2011-2012,62,2012,04,18,23.810403833,NYK,AWAY,NJN,9,TRUE,19.45,1,5,.200,0,1,.000,1,2,.500,1,2,3,1,1,0,2,0,3,0.5,+14
fieldla01,Landry,Fields,2011-2012,63,2012,04,20,23.8158795346,NYK,AWAY,CLE,-8,FALSE,21.8166666667,4,10,.400,0,3,.000,0,2,.000,2,3,5,1,1,0,0,1,8,5.4,-3
fieldla01,Landry,Fields,2011-2012,64,2012,04,22,23.8213552361,NYK,AWAY,ATL,1,TRUE,30.45,7,8,.875,3,3,1.000,1,1,1.000,1,3,4,1,1,0,0,3,18,17.3,+6
fieldla01,Landry,Fields,2011-2012,65,2012,04,25,23.8295687885,NYK,HOME,LAC,6,FALSE,22.3833333333,4,8,.500,0,0,None,0,1,.000,1,2,3,1,0,0,0,1,8,5.2,+2
fieldla01,Landry,Fields,2011-2012,66,2012,04,26,23.8323066393,NYK,AWAY,CHA,20,TRUE,31.3166666667,3,10,.300,0,2,.000,0,0,None,0,5,5,7,0,0,1,3,6,4.4,+7
fishede01,Derek,Fisher,2011-2012,1,2011,12,25,37.3778234086,LAL,HOME,CHI,-1,TRUE,23.3833333333,1,5,.200,0,2,.000,0,0,None,0,3,3,3,2,2,3,3,2,1.1,+6
fishede01,Derek,Fisher,2011-2012,2,2011,12,26,37.3805612594,LAL,AWAY,SAC,-9,TRUE,29.95,3,10,.300,0,3,.000,0,0,None,0,2,2,2,2,0,2,4,6,0.6,+1
fishede01,Derek,Fisher,2011-2012,3,2011,12,27,37.3832991102,LAL,HOME,UTA,25,TRUE,26.4166666667,3,4,.750,0,0,None,3,3,1.000,0,2,2,4,1,0,2,1,9,9.4,+18
fishede01,Derek,Fisher,2011-2012,4,2011,12,29,37.3887748118,LAL,HOME,NYK,17,TRUE,21.7166666667,2,7,.286,1,2,.500,0,2,.000,1,1,2,1,0,0,2,0,5,-0.2,+2
fishede01,Derek,Fisher,2011-2012,5,2011,12,31,37.3942505133,LAL,HOME,DEN,3,TRUE,21.7333333333,3,7,.429,0,2,.000,0,0,None,1,2,3,5,1,0,0,6,6,5.7,+10
fishede01,Derek,Fisher,2011-2012,6,2012,01,01,37.3969883641,LAL,AWAY,DEN,-9,TRUE,20.8166666667,2,6,.333,0,2,.000,0,0,None,1,2,3,4,2,0,0,3,4,5.5,+3
fishede01,Derek,Fisher,2011-2012,7,2012,01,03,37.4024640657,LAL,HOME,HOU,9,TRUE,21.35,2,4,.500,0,0,None,2,2,1.000,0,3,3,7,0,0,2,3,6,6.6,-2
fishede01,Derek,Fisher,2011-2012,8,2012,01,05,37.4079397673,LAL,AWAY,POR,-11,TRUE,22.25,2,2,1.000,0,0,None,2,2,1.000,0,1,1,6,2,0,0,0,6,11.9,+4
fishede01,Derek,Fisher,2011-2012,9,2012,01,06,37.4106776181,LAL,HOME,GSW,7,TRUE,24.6,0,3,.000,0,0,None,0,0,None,0,2,2,7,1,0,2,1,0,2.0,+12
fishede01,Derek,Fisher,2011-2012,10,2012,01,08,37.4161533196,LAL,HOME,MEM,8,TRUE,24.25,0,3,.000,0,1,.000,0,0,None,0,1,1,5,0,0,5,2,0,-4.1,+3
fishede01,Derek,Fisher,2011-2012,11,2012,01,10,37.4216290212,LAL,HOME,PHO,16,TRUE,19.45,2,5,.400,1,2,.500,0,0,None,0,2,2,2,0,0,2,2,5,1.5,-17
fishede01,Derek,Fisher,2011-2012,12,2012,01,11,37.424366872,LAL,AWAY,UTA,3,TRUE,36.3666666667,1,5,.200,0,1,.000,0,0,None,0,2,2,7,0,0,0,2,2,3.6,+14
fishede01,Derek,Fisher,2011-2012,13,2012,01,13,37.4298425736,LAL,HOME,CLE,5,TRUE,30.0666666667,0,2,.000,0,1,.000,2,2,1.000,0,1,1,10,3,0,0,4,2,9.3,+3
fishede01,Derek,Fisher,2011-2012,14,2012,01,14,37.4325804244,LAL,AWAY,LAC,-8,TRUE,24.0666666667,2,5,.400,2,4,.500,1,2,.500,0,1,1,4,0,0,1,4,7,4.4,-3
fishede01,Derek,Fisher,2011-2012,15,2012,01,16,37.4380561259,LAL,HOME,DAL,3,TRUE,30.45,5,9,.556,1,2,.500,2,2,1.000,0,3,3,2,3,0,0,1,13,13.6,+4
fishede01,Derek,Fisher,2011-2012,16,2012,01,19,37.4462696783,LAL,AWAY,MIA,-11,TRUE,29.0333333333,1,5,.200,0,2,.000,0,0,None,0,3,3,1,1,0,1,1,2,0.1,0
fishede01,Derek,Fisher,2011-2012,17,2012,01,20,37.4490075291,LAL,AWAY,ORL,-12,TRUE,32.5666666667,5,14,.357,2,5,.400,0,0,None,0,2,2,4,2,0,0,2,12,8.8,+1
fishede01,Derek,Fisher,2011-2012,18,2012,01,22,37.4544832307,LAL,HOME,IND,-2,TRUE,30.0333333333,2,4,.500,0,0,None,0,0,None,0,3,3,2,2,0,1,1,4,4.9,-4
fishede01,Derek,Fisher,2011-2012,19,2012,01,25,37.462696783,LAL,HOME,LAC,5,TRUE,27.6,3,9,.333,3,4,.750,2,2,1.000,0,2,2,1,0,0,3,2,11,3.4,-5
fishede01,Derek,Fisher,2011-2012,20,2012,01,28,37.4709103354,LAL,AWAY,MIL,-11,TRUE,25.1166666667,3,5,.600,1,1,1.000,0,0,None,0,0,0,2,2,0,1,2,7,6.3,+2
fishede01,Derek,Fisher,2011-2012,21,2012,01,29,37.4736481862,LAL,AWAY,MIN,5,TRUE,33.1666666667,1,4,.250,0,2,.000,3,4,.750,0,2,2,7,0,0,0,0,5,7.7,+12
fishede01,Derek,Fisher,2011-2012,22,2012,01,31,37.4791238877,LAL,HOME,CHA,33,TRUE,20.7666666667,1,2,.500,0,0,None,0,0,None,0,2,2,4,0,0,0,0,2,4.4,+6
fishede01,Derek,Fisher,2011-2012,23,2012,02,03,37.4873374401,LAL,AWAY,DEN,4,TRUE,27.9,4,7,.571,0,0,None,2,2,1.000,0,1,1,3,2,0,2,3,10,7.9,+1
fishede01,Derek,Fisher,2011-2012,24,2012,02,04,37.4900752909,LAL,AWAY,UTA,-9,TRUE,29.4333333333,1,6,.167,0,1,.000,0,0,None,0,2,2,2,1,0,0,3,2,0.0,-11
fishede01,Derek,Fisher,2011-2012,25,2012,02,06,37.4955509925,LAL,AWAY,PHI,-5,TRUE,27.4666666667,3,7,.429,0,3,.000,0,0,None,1,5,6,3,1,0,1,1,6,6.2,-11
fishede01,Derek,Fisher,2011-2012,26,2012,02,09,37.5037645448,LAL,AWAY,BOS,1,TRUE,24.0666666667,0,7,.000,0,1,.000,0,0,None,0,1,1,2,0,0,2,2,0,-6.0,-10
fishede01,Derek,Fisher,2011-2012,27,2012,02,10,37.5065023956,LAL,AWAY,NYK,-7,TRUE,23.15,2,7,.286,0,1,.000,2,2,1.000,0,0,0,2,0,0,0,1,6,2.9,-7
fishede01,Derek,Fisher,2011-2012,28,2012,02,12,37.5119780972,LAL,AWAY,TOR,2,TRUE,19.4,2,4,.500,0,1,.000,0,0,None,0,1,1,2,0,0,0,4,4,2.1,+4
fishede01,Derek,Fisher,2011-2012,29,2012,02,14,37.5174537988,LAL,HOME,ATL,8,TRUE,18.5666666667,1,4,.250,0,0,None,1,2,.500,0,3,3,3,0,0,2,1,3,0.8,-2
fishede01,Derek,Fisher,2011-2012,30,2012,02,17,37.5256673511,LAL,HOME,PHO,12,TRUE,25.2166666667,5,8,.625,1,2,.500,1,2,.500,1,1,2,2,0,0,3,2,12,6.6,+7
fishede01,Derek,Fisher,2011-2012,31,2012,02,19,37.5311430527,LAL,AWAY,PHO,-12,TRUE,18.1833333333,0,1,.000,0,0,None,0,0,None,0,1,1,1,1,0,1,1,0,-0.1,-17
fishede01,Derek,Fisher,2011-2012,32,2012,02,20,37.5338809035,LAL,HOME,POR,11,TRUE,24.9333333333,2,7,.286,0,3,.000,4,4,1.000,1,2,3,3,2,0,3,0,8,6.3,+10
fishede01,Derek,Fisher,2011-2012,33,2012,02,22,37.5393566051,LAL,AWAY,DAL,5,TRUE,26.6833333333,6,8,.750,2,3,.667,1,2,.500,0,3,3,0,0,0,0,0,15,12.3,-1
fishede01,Derek,Fisher,2011-2012,34,2012,02,23,37.5420944559,LAL,AWAY,OKC,-15,TRUE,26.1833333333,2,8,.250,1,2,.500,0,0,None,1,0,1,2,0,0,1,1,5,0.9,-5
fishede01,Derek,Fisher,2011-2012,35,2012,02,29,37.5585215606,LAL,HOME,MIN,19,TRUE,20.4333333333,3,5,.600,1,2,.500,0,0,None,0,3,3,3,1,0,3,3,7,4.5,+18
fishede01,Derek,Fisher,2011-2012,36,2012,03,02,37.5639972621,LAL,HOME,SAC,8,TRUE,29.5,3,3,1.000,0,0,None,0,0,None,0,4,4,7,0,1,2,5,6,7.9,+12
fishede01,Derek,Fisher,2011-2012,37,2012,03,04,37.5694729637,LAL,HOME,MIA,10,TRUE,19.2333333333,1,4,.250,0,1,.000,2,2,1.000,0,2,2,1,0,0,3,4,4,-1.7,+8
fishede01,Derek,Fisher,2011-2012,38,2012,03,06,37.5749486653,LAL,AWAY,DET,-3,TRUE,31.7333333333,1,2,.500,0,1,.000,0,0,None,0,4,4,1,1,0,1,1,2,2.5,+11
fishede01,Derek,Fisher,2011-2012,39,2012,03,07,37.5776865161,LAL,AWAY,WAS,-5,TRUE,27.9833333333,2,6,.333,1,2,.500,4,5,.800,0,2,2,5,2,0,1,2,9,9.5,0
fishede01,Derek,Fisher,2011-2012,40,2012,03,09,37.5831622177,LAL,AWAY,MIN,3,TRUE,23.65,3,8,.375,3,6,.500,0,0,None,2,1,3,4,0,0,2,3,9,5.9,+5
fishede01,Derek,Fisher,2011-2012,41,2012,03,11,37.5886379192,LAL,HOME,BOS,3,TRUE,25.1333333333,2,5,.400,1,2,.500,4,4,1.000,1,1,2,2,2,0,2,2,9,7.9,-3
fishede01,Derek,Fisher,2011-2012,42,2012,03,13,37.5941136208,LAL,AWAY,MEM,5,TRUE,21.7166666667,2,5,.400,2,4,.500,2,2,1.000,0,1,1,0,0,0,1,0,8,4.6,-18
fishede01,Derek,Fisher,2011-2012,43,2012,03,14,37.5968514716,LAL,AWAY,NOH,6,TRUE,35.2,3,8,.375,1,3,.333,4,5,.800,0,2,2,4,3,0,1,2,11,10.8,+13
fishede01,Derek,Fisher,2011-2012,44,2012,03,21,37.6160164271,OKC,HOME,LAC,23,FALSE,19.1,1,3,.333,1,3,.333,2,2,1.000,0,1,1,1,0,1,1,1,5,3.6,+11
fishede01,Derek,Fisher,2011-2012,45,2012,03,23,37.6214921287,OKC,HOME,MIN,9,FALSE,35.9666666667,2,11,.182,1,5,.200,0,0,None,0,2,2,3,1,0,0,4,5,0.2,+7
fishede01,Derek,Fisher,2011-2012,46,2012,03,25,37.6269678303,OKC,HOME,MIA,16,FALSE,17.55,0,2,.000,0,1,.000,0,0,None,0,1,1,0,0,0,0,2,0,-1.9,+6
fishede01,Derek,Fisher,2011-2012,47,2012,03,27,37.6324435318,OKC,AWAY,POR,14,FALSE,15.6166666667,2,6,.333,1,3,.333,0,0,None,0,1,1,0,0,0,0,0,5,1.9,+16
fishede01,Derek,Fisher,2011-2012,48,2012,03,29,37.6379192334,OKC,AWAY,LAL,9,FALSE,15.95,3,6,.500,0,0,None,1,1,1.000,0,2,2,1,0,0,1,1,7,3.9,+7
fishede01,Derek,Fisher,2011-2012,49,2012,04,01,37.6461327858,OKC,HOME,CHI,14,FALSE,19.9,0,2,.000,0,0,None,0,0,None,0,4,4,2,0,0,2,2,0,-1.6,-9
fishede01,Derek,Fisher,2011-2012,50,2012,04,02,37.6488706366,OKC,HOME,MEM,-6,FALSE,14.5333333333,0,3,.000,0,1,.000,0,0,None,0,0,0,1,0,0,2,1,0,-3.8,-3
fishede01,Derek,Fisher,2011-2012,51,2012,04,04,37.6543463381,OKC,AWAY,MIA,-5,FALSE,16.9666666667,1,4,.250,0,2,.000,0,0,None,0,1,1,2,1,0,0,1,2,1.9,+5
fishede01,Derek,Fisher,2011-2012,52,2012,04,06,37.6598220397,OKC,AWAY,IND,-5,FALSE,26.5333333333,0,3,.000,0,2,.000,0,0,None,0,2,2,1,0,0,1,5,0,-3.8,+12
fishede01,Derek,Fisher,2011-2012,53,2012,04,08,37.6652977413,OKC,HOME,TOR,16,FALSE,22.0833333333,2,8,.250,2,3,.667,1,2,.500,0,1,1,1,0,0,2,3,7,-0.4,+16
fishede01,Derek,Fisher,2011-2012,54,2012,04,09,37.6680355921,OKC,AWAY,MIL,20,FALSE,21.9666666667,3,6,.500,0,2,.000,0,0,None,1,1,2,1,0,0,3,0,6,1.7,+3
fishede01,Derek,Fisher,2011-2012,55,2012,04,11,37.6735112936,OKC,HOME,LAC,-2,FALSE,14.3333333333,3,5,.600,2,2,1.000,0,0,None,0,0,0,1,0,0,0,2,8,5.6,-4
fishede01,Derek,Fisher,2011-2012,56,2012,04,13,37.6789869952,OKC,HOME,SAC,26,FALSE,26.8,6,9,.667,1,1,1.000,1,1,1.000,0,0,0,2,3,0,0,1,14,14.1,+14
fishede01,Derek,Fisher,2011-2012,57,2012,04,14,37.681724846,OKC,AWAY,MIN,5,FALSE,20.2666666667,0,3,.000,0,0,None,0,0,None,0,2,2,1,1,0,0,2,0,-0.6,-11
fishede01,Derek,Fisher,2011-2012,58,2012,04,16,37.6872005476,OKC,AWAY,LAC,-15,FALSE,16.9333333333,2,8,.250,1,2,.500,2,2,1.000,0,2,2,1,2,0,0,0,7,5.5,-9
fishede01,Derek,Fisher,2011-2012,59,2012,04,18,37.6926762491,OKC,AWAY,PHO,12,FALSE,17.3166666667,1,7,.143,0,2,.000,3,3,1.000,0,1,1,0,0,0,0,2,5,0.0,+9
fishede01,Derek,Fisher,2011-2012,60,2012,04,20,37.6981519507,OKC,AWAY,SAC,11,FALSE,16.1166666667,1,3,.333,0,0,None,0,0,None,0,1,1,2,1,0,0,0,2,3.0,+3
fishede01,Derek,Fisher,2011-2012,61,2012,04,22,37.7036276523,OKC,AWAY,LAL,-8,FALSE,13.5833333333,2,4,.500,1,1,1.000,0,0,None,1,0,1,2,1,0,0,1,5,5.7,0
fishede01,Derek,Fisher,2011-2012,62,2012,04,24,37.7091033539,OKC,HOME,SAC,8,FALSE,28.6666666667,4,6,.667,0,1,.000,3,3,1.000,0,1,1,5,1,0,1,1,11,11.8,+13
fishede01,Derek,Fisher,2011-2012,63,2012,04,25,37.7118412047,OKC,HOME,DEN,-5,FALSE,26.5166666667,4,9,.444,1,4,.250,0,0,None,0,4,4,1,0,0,2,3,9,3.0,-8
flynnjo01,Jonny,Flynn,2011-2012,1,2011,12,29,22.8925393566,HOU,HOME,SAS,20,FALSE,8.1,0,0,None,0,0,None,0,0,None,0,0,0,2,0,0,2,0,0,-0.6,-3
flynnjo01,Jonny,Flynn,2011-2012,2,2011,12,30,22.8952772074,HOU,AWAY,MEM,-20,FALSE,19.9,3,7,.429,1,4,.250,1,2,.500,0,1,1,4,0,0,2,0,8,5.0,-3
flynnjo01,Jonny,Flynn,2011-2012,3,2012,01,04,22.9089664613,HOU,AWAY,LAC,-28,FALSE,12.0,0,3,.000,0,0,None,1,2,.500,0,2,2,2,1,0,2,0,1,-0.5,-13
flynnjo01,Jonny,Flynn,2011-2012,4,2012,01,06,22.9144421629,HOU,AWAY,OKC,-15,FALSE,20.15,2,8,.250,0,1,.000,3,4,.750,1,3,4,6,1,0,0,2,7,7.8,-3
flynnjo01,Jonny,Flynn,2011-2012,5,2012,01,07,22.9171800137,HOU,HOME,OKC,-3,FALSE,10.2,1,2,.500,0,0,None,0,0,None,0,1,1,3,0,0,0,3,2,2.2,-2
flynnjo01,Jonny,Flynn,2011-2012,6,2012,01,27,22.9719370294,HOU,HOME,WAS,27,FALSE,6.3,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,1,0,1,0,2,0.6,-1
flynnjo01,Jonny,Flynn,2011-2012,7,2012,01,28,22.9746748802,HOU,HOME,NYK,13,FALSE,3.93333333333,0,1,.000,0,0,None,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,-7
flynnjo01,Jonny,Flynn,2011-2012,8,2012,03,10,23.090349076,HOU,AWAY,NJN,6,FALSE,10.7333333333,1,5,.200,0,0,None,0,0,None,0,0,0,3,0,0,1,0,2,0.0,-8
flynnjo01,Jonny,Flynn,2011-2012,9,2012,03,11,23.0930869268,HOU,AWAY,CLE,-11,FALSE,13.65,1,4,.250,0,1,.000,2,2,1.000,0,0,0,2,0,0,0,2,4,2.2,-19
flynnjo01,Jonny,Flynn,2011-2012,10,2012,03,13,23.0985626283,HOU,AWAY,OKC,1,FALSE,10.3166666667,1,2,.500,0,1,.000,0,0,None,0,0,0,3,0,0,1,1,2,1.7,-3
flynnjo01,Jonny,Flynn,2011-2012,11,2012,03,14,23.1013004791,HOU,HOME,CHA,20,FALSE,19.6,3,7,.429,1,1,1.000,0,0,None,0,0,0,3,0,1,0,0,7,6.1,-12
flynnjo01,Jonny,Flynn,2011-2012,12,2012,03,20,23.1177275838,POR,HOME,MIL,-29,FALSE,3.66666666667,0,1,.000,0,0,None,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,-6
flynnjo01,Jonny,Flynn,2011-2012,13,2012,03,22,23.1232032854,POR,HOME,MEM,4,FALSE,3.81666666667,0,0,None,0,0,None,0,0,None,0,0,0,2,0,0,0,0,0,1.4,+1
flynnjo01,Jonny,Flynn,2011-2012,14,2012,03,27,23.1368925394,POR,HOME,OKC,-14,FALSE,25.3166666667,3,6,.500,1,2,.500,3,4,.750,1,2,3,5,0,0,1,2,10,9.6,-5
flynnjo01,Jonny,Flynn,2011-2012,15,2012,03,29,23.1423682409,POR,HOME,NOH,6,FALSE,14.5833333333,0,2,.000,0,0,None,0,0,None,0,0,0,3,0,0,1,1,0,-0.7,-4
flynnjo01,Jonny,Flynn,2011-2012,16,2012,03,30,23.1451060917,POR,AWAY,LAC,-1,FALSE,15.25,2,4,.500,1,2,.500,0,0,None,1,0,1,3,0,0,1,1,5,4.4,+10
